date,symbol,Short Percentage Of Float
03/31/17,ESL,2.35
03/31/17,ESLT,0.32
03/31/17,ESNC,4.36
03/31/17,ESND,3.44
03/31/17,ESNT,2.42
03/31/17,ESP,0.63
03/31/17,ESPR,29.37
03/31/17,ESRT,8.26
03/31/17,ESRX,5.36
03/31/17,ESS,4.75
03/31/17,ESSA,0.71
03/31/17,ESTE,12.28
03/31/17,ESV,10.99
03/31/17,ESXB,0.12
03/31/17,ETE,6.69
03/31/17,ETFC,1.82
03/31/17,ETH,16.68
03/31/17,ETM,8.92
03/31/17,ETN,1.5
03/31/17,ETP,2.26
03/31/17,ETR,2.89
03/31/17,ETRM,108.25
03/31/17,ETSY,8.1
03/31/17,EV,5.71
03/31/17,EVA,1.19
03/31/17,EVAR,0.18
03/31/17,EVBN,0.13
03/31/17,EVBS,0.03
03/31/17,EVC,1.4
03/31/17,EVEP,1.87
03/31/17,EVER,1.01
03/31/17,EVGN,0.03
03/31/17,EVH,51.78
03/31/17,EVHC,8.54
03/31/17,EVI,5.12
03/31/17,EVK,0.13
03/31/17,EVLV,0.51
03/31/17,EVOK,11.16
03/31/17,EVOL,0.22
03/31/17,EVR,2.91
03/31/17,EVRI,0.43
03/31/17,EVTC,1.12
03/31/17,EW,1.1
03/31/17,EWBC,1.27
03/31/17,EXA,2.3
03/31/17,EXAC,1.37
03/31/17,EXAR,2.73
03/31/17,EXAS,33.61
03/31/17,EXC,1.79
03/31/17,EXEL,7.61
03/31/17,EXK,3.88
03/31/17,EXLS,2.62
03/31/17,EXP,5.46
03/31/17,EXPD,7.02
03/31/17,EXPE,9.23
03/31/17,EXPO,3.91
03/31/17,EXPR,11.31
03/31/17,EXR,9.18
03/31/17,EXTN,2.17
03/31/17,EXTR,1.09
03/31/17,EXXI,0.03
03/31/17,EYEG,5.01
03/31/17,EYES,30.6
03/31/17,EZPW,5.47
03/31/17,F,2.82
03/31/17,FAC,0.27
03/31/17,FAF,2.66
03/31/17,FALC,1.53
03/31/17,FANG,6.16
03/31/17,FARM,5.89
03/31/17,FARO,4.84
03/31/17,FAST,6.85
03/31/17,FATE,1.33
03/31/17,FB,0.88
03/31/17,FBC,3.76
03/31/17,FBHS,1.8
03/31/17,FBIO,11.54
03/31/17,FBIZ,0.96
03/31/17,FBM,3.33
03/31/17,FBMS,2.54
03/31/17,FBNC,5.91
03/31/17,FBNK,1.29
03/31/17,FBP,1.97
03/31/17,FBRC,3.41
03/31/17,FBSS,0.05
03/31/17,FC,4.91
03/31/17,FCAP,0.02
03/31/17,FCB,3.45
03/31/17,FCBC,0.87
03/31/17,FCCO,0.08
03/31/17,FCCY,0.14
03/31/17,FCE.A,0.9
03/31/17,FCEL,11.19
03/31/17,FCF,5.94
03/31/17,FCFP,1.39
03/31/17,FCFS,7.13
03/31/17,FCH,7.15
03/31/17,FCN,4.9
03/31/17,FCNCA,2.4
03/31/17,FCSC,1.13
03/31/17,FCX,5.4
03/31/17,FDC,4.74
03/31/17,FDEF,0.52
03/31/17,FDP,10.87
03/31/17,FDS,7.21
03/31/17,FDUS,0.6
03/31/17,FDX,2.03
03/31/17,FE,2.42
03/31/17,FEIM,0.21
03/31/17,FELE,2.14
03/31/17,FELP,1.02
03/31/17,FENX,10.38
03/31/17,FET,21.03
03/31/17,FEYE,22.54
03/31/17,FF,2.5
03/31/17,FFBC,2.35
03/31/17,FFG,0.65
03/31/17,FFIC,1.2
03/31/17,FFIN,15.5
03/31/17,FFIV,5.67
03/31/17,FFKT,4.69
03/31/17,FFNW,0.95
03/31/17,FFWM,0.75
03/31/17,FGBI,0.17
03/31/17,FGEN,2.91
03/31/17,FGL,40.56
03/31/17,FGP,2.41
03/31/17,FH,4.67
03/31/17,FHB,0.78
03/31/17,FHCO,0.87
03/31/17,FHN,4.57
03/31/17,FI,24.69
03/31/17,FIBK,4.78
03/31/17,FICO,2.59
03/31/17,FIG,0.45
03/31/17,FII,8.26
03/31/17,FINL,16.02
03/31/17,FIS,0.8
03/31/17,FISI,0.48
03/31/17,FISV,1.52
03/31/17,FITB,2.44
03/31/17,FIVE,17.95
03/31/17,FIVN,1.23
03/31/17,FIX,1.7
03/31/17,FIZZ,20.29
03/31/17,FL,6.61
03/31/17,FLDM,9.31
03/31/17,FLEX,1.44
03/31/17,FLIC,0.78
03/31/17,FLIR,0.55
03/31/17,FLKS,5.28
03/31/17,FLL,0.08
03/31/17,FLO,5.48
03/31/17,FLOW,1.05
03/31/17,FLR,2.74
03/31/17,FLS,8.99
03/31/17,FLT,2.44
03/31/17,FLWS,2.7
03/31/17,FLXN,6.53
03/31/17,FLXS,1.03
03/31/17,FMBH,1.17
03/31/17,FMBI,1.4
03/31/17,FMC,2.44
03/31/17,FMI,24.8
03/31/17,FMNB,1.31
03/31/17,FMSA,15.56
03/31/17,FN,9.21
03/31/17,FNB,8.66
03/31/17,FNBC,26.25
03/31/17,FNF,1.46
03/31/17,FNGN,20.91
03/31/17,FNHC,1.13
03/31/17,FNJN,0.37
03/31/17,FNLC,1.22
03/31/17,FNSR,15.06
03/31/17,FNWB,1.25
03/31/17,FOE,1.78
03/31/17,FOGO,4.61
03/31/17,FOLD,47.94
03/31/17,FOMX,4.69
03/31/17,FONR,0.56
03/31/17,FOR,1.32
03/31/17,FORD,4.52
03/31/17,FORM,2.54
03/31/17,FORR,2.13
03/31/17,FOSL,47.69
03/31/17,FOXA,2.52
03/31/17,FOXF,6.33
03/31/17,FPAY,0.05
03/31/17,FPI,3.68
03/31/17,FPO,1.94
03/31/17,FPP,0.28
03/31/17,FPRX,9.46
03/31/17,FR,4.24
03/31/17,FRAN,13.66
03/31/17,FRBA,0.04
03/31/17,FRBK,4.56
03/31/17,FRC,1.31
03/31/17,FRD,0.54
03/31/17,FRED,54.7
03/31/17,FRGI,9.17
03/31/17,FRME,2.34
03/31/17,FRO,6.7
03/31/17,FRP,4.32
03/31/17,FRPH,0.61
03/31/17,FRPT,17.58
03/31/17,FRSH,24.92
03/31/17,FRT,5
03/31/17,FSAM,2.8
03/31/17,FSB,2.14
03/31/17,FSBC,0.45
03/31/17,FSBK,0.09
03/31/17,FSBW,0.15
03/31/17,FSC,0.98
03/31/17,FSFG,0.02
03/31/17,FSFR,3.31
03/31/17,FSI,0.59
03/31/17,FSIC,2.52
03/31/17,FSLR,21.71
03/31/17,FSNN,1.19
03/31/17,FSP,2.86
03/31/17,FSS,1.65
03/31/17,FSTR,1.87
03/31/17,FTAI,0.14
03/31/17,FTD,8.69
03/31/17,FTEK,0.54
03/31/17,FTI,1.6
03/31/17,FTK,32.16
03/31/17,FTNT,4.07
03/31/17,FTR,24.16
03/31/17,FUEL,19.76
03/31/17,FUL,3.89
03/31/17,FULT,4.05
03/31/17,FUN,0.99
03/31/17,FUNC,0.31
03/31/17,FUSB,0.16
03/31/17,FVE,0.32
03/31/17,FWRD,2.7
03/31/17,G,8.58
03/31/17,GABC,3.61
03/31/17,GAIA,8.55
03/31/17,GAIN,0.39
03/31/17,GALE,45.78
03/31/17,GALT,5.67
03/31/17,GARS,1.18
03/31/17,GASS,0.05
03/31/17,GATX,64.7
03/31/17,GBCI,7.55
03/31/17,GBDC,2.32
03/31/17,GBL,8.85
03/31/17,GBLI,2.04
03/31/17,GBNK,0.72
03/31/17,GBR,15.6
03/31/17,GBX,46.43
03/31/17,GCAP,5.55
03/31/17,GCBC,3.55
03/31/17,GCI,9.75
03/31/17,GCO,23.63
03/31/17,GD,1.17
03/31/17,GDDY,31.22
03/31/17,GDEN,1.58
03/31/17,GDOT,3.33
03/31/17,GE,0.93
03/31/17,GEC,0.82
03/31/17,GECC,0.07
03/31/17,GEF,2.98
03/31/17,GEL,3.47
03/31/17,GEN,1.5
03/31/17,GENC,1.37
03/31/17,GEO,2.8
03/31/17,GEOS,19.83
03/31/17,GERN,23.78
03/31/17,GES,27.5
03/31/17,GEVO,28.24
03/31/17,GFED,0.09
03/31/17,GFF,6.16
03/31/17,GFN,0.86
03/31/17,GGG,4.39
03/31/17,GGP,6.51
03/31/17,GHC,1.65
03/31/17,GHDX,3.7
03/31/17,GHL,19.52
03/31/17,GHM,1.07
03/31/17,GIFI,0.96
03/31/17,GIGA,1.79
03/31/17,GIGM,0.07
03/31/17,GIII,15.67
03/31/17,GILD,0.98
03/31/17,GILT,0.03
03/31/17,GIMO,8.8
03/31/17,GIS,1.92
03/31/17,GKOS,12.26
03/31/17,GLAD,2.09
03/31/17,GLBL,0.92
03/31/17,GLBR,14.11
03/31/17,GLBS,14.05
03/31/17,GLBZ,0.02
03/31/17,GLDD,2.09
03/31/17,GLMD,1.52
03/31/17,GLNG,14.79
03/31/17,GLOB,13.62
03/31/17,GLOG,8.74
03/31/17,GLOP,1.01
03/31/17,GLOW,0.19
03/31/17,GLP,1.55
03/31/17,GLPI,2.77
03/31/17,GLRE,3.42
03/31/17,GLT,1.63
03/31/17,GLUU,12.38
03/31/17,GLW,2
03/31/17,GLYC,6.04
03/31/17,GM,3.68
03/31/17,GME,25.28
03/31/17,GMED,15.35
03/31/17,GMLP,2.25
03/31/17,GMO,0.66
03/31/17,GMRE,8.73
03/31/17,GNBC,2.49
03/31/17,GNC,50.7
03/31/17,GNCA,17.74
03/31/17,GNCMA,5.26
03/31/17,GNL,3.97
03/31/17,GNMK,16.45
03/31/17,GNMX,3.56
03/31/17,GNRC,8.5
03/31/17,GNRT,8.83
03/31/17,GNTX,6.34
03/31/17,GNUS,1.43
03/31/17,GNVC,11.54
03/31/17,GNW,3.11
03/31/17,GOGL,1.62
03/31/17,GOGO,52.06
03/31/17,GOOD,4.41
03/31/17,GOOGL,1.04
03/31/17,GORO,4.93
03/31/17,GOV,16.24
03/31/17,GPC,1.72
03/31/17,GPI,13.45
03/31/17,GPIC,0.17
03/31/17,GPK,1.34
03/31/17,GPN,3.85
03/31/17,GPOR,8.08
03/31/17,GPRE,21.34
03/31/17,GPRK,0.08
03/31/17,GPRO,30.87
03/31/17,GPS,12.44
03/31/17,GPT,4.55
03/31/17,GPX,1.06
03/31/17,GRA,1.6
03/31/17,GRBK,2.52
03/31/17,GRC,1.37
03/31/17,GRIF,1.35
03/31/17,GRMN,14.61
03/31/17,GROW,0.56
03/31/17,GRPN,18.14
03/31/17,GRUB,21.77
03/31/17,GS,1.15
03/31/17,GSAT,17.94
03/31/17,GSB,0.2
03/31/17,GSBC,0.57
03/31/17,GSBD,0.93
03/31/17,GSIT,1.6
03/31/17,GSL,1.16
03/31/17,GST,4.56
03/31/17,GSVC,2.86
03/31/17,GT,6.5
03/31/17,GTIM,1.3
03/31/17,GTLS,8.01
03/31/17,GTN.A,30.63
03/31/17,GTS,3.66
03/31/17,GTT,6.46
03/31/17,GTWN,0.03
03/31/17,GTXI,3.7
03/31/17,GTY,5.71
03/31/17,GUID,1.19
03/31/17,GURE,0.26
03/31/17,GV,4.14
03/31/17,GVA,5.24
03/31/17,GVP,0.16
03/31/17,GWB,5.18
03/31/17,GWGH,1.34
03/31/17,GWR,7.59
03/31/17,GWRE,6.18
03/31/17,GWRS,2.04
03/31/17,GWW,12.66
03/31/17,GXP,3.98
03/31/17,GYRO,0.39
03/31/17,H,18.43
03/31/17,HA,8.11
03/31/17,HABT,8.61
03/31/17,HAE,5.16
03/31/17,HAFC,2.91
03/31/17,HAIN,6.04
03/31/17,HAL,2.07
03/31/17,HALL,0.53
03/31/17,HALO,26.75
03/31/17,HAS,3.96
03/31/17,HASI,9.13
03/31/17,HAWK,9.86
03/31/17,HAYN,4.97
03/31/17,HBAN,1.93
03/31/17,HBCP,0.55
03/31/17,HBHC,3.16
03/31/17,HBI,10.6
03/31/17,HBIO,0.7
03/31/17,HBK,0.64
03/31/17,HBMD,0.13
03/31/17,HBNC,0.82
03/31/17,HBP,0.3
03/31/17,HCA,4.18
03/31/17,HCAP,0.07
03/31/17,HCCI,1.73
03/31/17,HCHC,3.96
03/31/17,HCI,18.13
03/31/17,HCKT,0.69
03/31/17,HCLP,9.44
03/31/17,HCN,5.49
03/31/17,HCOM,1.1
03/31/17,HCP,3.15
03/31/17,HCSG,7.21
03/31/17,HD,0.99
03/31/17,HDNG,1.37
03/31/17,HDP,16.48
03/31/17,HDS,1.73
03/31/17,HDSN,11.22
03/31/17,HE,3.95
03/31/17,HEAR,7.58
03/31/17,HEB,2.13
03/31/17,HEES,5.17
03/31/17,HEI.A,0.3
03/31/17,HELE,2.46
03/31/17,HEP,2
03/31/17,HES,9.68
03/31/17,HF,2.87
03/31/17,HFBC,0.19
03/31/17,HFBL,0.3
03/31/17,HFC,10.24
03/31/17,HFWA,0.66
03/31/17,HGSH,1.2
03/31/17,HGT,0.63
03/31/17,HH,2.09
03/31/17,HHC,4.56
03/31/17,HHS,0.51
03/31/17,HI,2.49
03/31/17,HIBB,23.3
03/31/17,HIFR,1.05
03/31/17,HIFS,0.6
03/31/17,HIG,1
03/31/17,HIHO,0.76
03/31/17,HII,2.22
03/31/17,HIIQ,22.03
03/31/17,HIL,2.28
03/31/17,HIVE,8.32
03/31/17,HIW,1.31
03/31/17,HK,32.43
03/31/17,HL,4.64
03/31/17,HLF,39.42
03/31/17,HLIT,16.17
03/31/17,HLS,12.04
03/31/17,HLT,5.24
03/31/17,HLTH,9.12
03/31/17,HLX,7.42
03/31/17,HMG,0.29
03/31/17,HMHC,5
03/31/17,HMLP,0.23
03/31/17,HMN,1.45
03/31/17,HMNF,0.05
03/31/17,HMNY,18.39
03/31/17,HMST,4.23
03/31/17,HMSY,1.78
03/31/17,HMTA,0.02
03/31/17,HMTV,10.39
03/31/17,HNH,0.19
03/31/17,HNI,4.41
03/31/17,HNNA,0.93
03/31/17,HNR,9.6
03/31/17,HNRG,0.76
03/31/17,HOFT,1.79
03/31/17,HOG,6.92
03/31/17,HOLI,1.54
03/31/17,HOLX,1.95
03/31/17,HOMB,6.07
03/31/17,HOME,17.01
03/31/17,HON,1.04
03/31/17,HONE,3.04
03/31/17,HOPE,0.97
03/31/17,HOS,32.26
03/31/17,HOTR,3.76
03/31/17,HOV,7.03
03/31/17,HP,18.41
03/31/17,HPE,2.02
03/31/17,HPJ,1.64
03/31/17,HPP,2.46
03/31/17,HPQ,1.62
03/31/17,HPT,2.46
03/31/17,HQY,7.92
03/31/17,HR,4.47
03/31/17,HRB,13.09
03/31/17,HRC,2.66
03/31/17,HRG,0.91
03/31/17,HRL,10.51
03/31/17,HRS,1.94
03/31/17,HRTG,6.05
03/31/17,HRTX,99.04
03/31/17,HRZN,3.43
03/31/17,HSC,1.01
03/31/17,HSGX,1.55
03/31/17,HSIC,2.91
03/31/17,HSII,0.53
03/31/17,HSKA,1.58
03/31/17,HSNI,7.21
03/31/17,HSON,0.34
03/31/17,HST,11.75
03/31/17,HSTM,10.38
03/31/17,HSY,1.54
03/31/17,HT,11.25
03/31/17,HTA,3.07
03/31/17,HTBI,0.49
03/31/17,HTBK,0.75
03/31/17,HTBX,9.14
03/31/17,HTGC,2.77
03/31/17,HTGM,35.03
03/31/17,HTH,3.19
03/31/17,HTLD,15.65
03/31/17,HTLF,1.64
03/31/17,HTM,1.16
03/31/17,HTZ,21.03
03/31/17,HUBB,2.16
03/31/17,HUBG,2.66
03/31/17,HUBS,11.17
03/31/17,HUM,4.62
03/31/17,HUN,3.47
03/31/17,HURC,0.85
03/31/17,HURN,1.94
03/31/17,HUSA,0.43
03/31/17,HVT,1.76
03/31/17,HVT.A,0.29
03/31/17,HW,4.33
03/31/17,HWBK,0.13
03/31/17,HWCC,2.76
03/31/17,HWKN,0.88
03/31/17,HXL,5.91
03/31/17,HY,3.26
03/31/17,HYH,12.05
03/31/17,HZN,6.41
03/31/17,HZNP,8.3
03/31/17,HZO,6.45
03/31/17,I,22.11
03/31/17,IAC,1.24
03/31/17,IART,14.78
03/31/17,IBCP,0.47
03/31/17,IBIO,0.69
03/31/17,IBKC,2.14
03/31/17,IBKR,6.89
03/31/17,IBM,1.85
03/31/17,IBOC,1.26
03/31/17,IBP,2.96
03/31/17,IBTX,6.22
03/31/17,ICAD,0.62
03/31/17,ICBK,1.14
03/31/17,ICCC,1.13
03/31/17,ICCH,0.93
03/31/17,ICE,0.87
03/31/17,ICFI,0.59
03/31/17,ICHR,1.65
03/31/17,ICLR,3.98
03/31/17,ICON,25.46
03/31/17,ICPT,56.96
03/31/17,ICUI,5.41
03/31/17,IDA,1.95
03/31/17,IDCC,4.85
03/31/17,IDN,3.46
03/31/17,IDRA,13.28
03/31/17,IDSA,1.14
03/31/17,IDSY,2.02
03/31/17,IDT,3.21
03/31/17,IDTI,3.9
03/31/17,IDXG,77.45
03/31/17,IDXX,4.17
03/31/17,IEC,0.18
03/31/17,IEP,3.83
03/31/17,IESC,3.39
03/31/17,IEX,2.34
03/31/17,IF,0.19
03/31/17,IFF,4.3
03/31/17,IFMI,2.26
03/31/17,IFMK,0.58
03/31/17,IFON,1.13
03/31/17,IGC,0.09
03/31/17,IGT,2.61
03/31/17,IHC,2.2
03/31/17,IHT,0.59
03/31/17,III,1.47
03/31/17,IIIN,5.39
03/31/17,IIN,0.36
03/31/17,IIVI,3.9
03/31/17,IKGH,0.34
03/31/17,IKNX,0.11
03/31/17,ILG,7.51
03/31/17,ILMN,3.33
03/31/17,IMAX,15.76
03/31/17,IMDZ,6.8
03/31/17,IMGN,24.87
03/31/17,IMH,15.37
03/31/17,IMI,0.17
03/31/17,IMKTA,2.76
03/31/17,IMMR,6.6
03/31/17,IMMU,26.77
03/31/17,IMMY,3.94
03/31/17,IMNP,8.87
03/31/17,IMOS,0.3
03/31/17,IMPV,7.48
03/31/17,IMUC,12.26
03/31/17,INAP,8.15
03/31/17,INBK,1.63
03/31/17,INCR,3.29
03/31/17,INCY,3.95
03/31/17,INDB,3.82
03/31/17,INFI,10.16
03/31/17,INFN,10.95
03/31/17,INFO,1.67
03/31/17,INFU,0.13
03/31/17,INGN,6.86
03/31/17,INGR,2.78
03/31/17,INN,4.37
03/31/17,INO,15.28
03/31/17,INOD,0.21
03/31/17,INOV,5.97
03/31/17,INPX,5.84
03/31/17,INS,0.21
03/31/17,INSE,2.86
03/31/17,INSG,12.23
03/31/17,INSM,9.73
03/31/17,INSY,45.96
03/31/17,INT,3.22
03/31/17,INTC,1.98
03/31/17,INTG,0.59
03/31/17,INTL,1.52
03/31/17,INTT,0.29
03/31/17,INTU,0.97
03/31/17,INTX,14.76
03/31/17,INUV,0.51
03/31/17,INVA,93.86
03/31/17,INVE,1.49
03/31/17,INVN,10.51
03/31/17,INVT,6.88
03/31/17,INWK,3.39
03/31/17,IO,18.44
03/31/17,IONS,11.42
03/31/17,IOSP,0.96
03/31/17,IOT,0.16
03/31/17,IP,2.33
03/31/17,IPAR,0.68
03/31/17,IPAS,0.63
03/31/17,IPCC,1.7
03/31/17,IPDN,13.29
03/31/17,IPG,3.96
03/31/17,IPGP,7.49
03/31/17,IPHI,12.91
03/31/17,IPHS,0.7
03/31/17,IPI,7.25
03/31/17,IPWR,5.51
03/31/17,IPXL,8.11
03/31/17,IR,1.25
03/31/17,IRBT,21.53
03/31/17,IRDM,41.97
03/31/17,IRET,6.59
03/31/17,IRIX,4.6
03/31/17,IRM,10.35
03/31/17,IRMD,9.53
03/31/17,IROQ,0.03
03/31/17,IRT,3.26
03/31/17,IRWD,18.42
03/31/17,ISBC,2.23
03/31/17,ISCA,2
03/31/17,ISDR,0.49
03/31/17,ISIG,0.41
03/31/17,ISL,0.03
03/31/17,ISLE,1.19
03/31/17,ISNS,2.66
03/31/17,ISR,4.11
03/31/17,ISRG,8.51
03/31/17,ISRL,1.51
03/31/17,ISSC,0.15
03/31/17,ISTR,0.24
03/31/17,IT,3.89
03/31/17,ITCI,16.06
03/31/17,ITEK,12.28
03/31/17,ITG,3.37
03/31/17,ITGR,2.89
03/31/17,ITI,0.72
03/31/17,ITIC,1.39
03/31/17,ITRI,2.42
03/31/17,ITRN,0.22
03/31/17,ITT,2.06
03/31/17,ITUS,1.76
03/31/17,ITW,2.47
03/31/17,IVAC,1.91
03/31/17,IVC,17
03/31/17,IVR,1.21
03/31/17,IVTY,3.53
03/31/17,IVZ,1.43
03/31/17,IXYS,0.84
03/31/17,IZEA,0.9
03/31/17,JACK,7.22
03/31/17,JAG,11.61
03/31/17,JAGX,32.28
03/31/17,JAKK,25.37
03/31/17,JASN,0.34
03/31/17,JAZZ,3.56
03/31/17,JBHT,3.85
03/31/17,JBL,3.23
03/31/17,JBLU,3.77
03/31/17,JBSS,17.58
03/31/17,JBT,4.35
03/31/17,JCAP,3.69
03/31/17,JCI,1.04
03/31/17,JCOM,9.64
03/31/17,JCP,36.04
03/31/17,JCS,0.16
03/31/17,JCTCF,0.19
03/31/17,JEC,2.47
03/31/17,JIVE,0.62
03/31/17,JJSF,2.21
03/31/17,JKHY,2.56
03/31/17,JLL,2.24
03/31/17,JMBA,23.73
03/31/17,JMP,0.18
03/31/17,JNJ,0.68
03/31/17,JNP,1.56
03/31/17,JNPR,3.61
03/31/17,JNS,6.26
03/31/17,JOB,0.27
03/31/17,JOE,19.63
03/31/17,JONE,36.49
03/31/17,JOUT,3.39
03/31/17,JPM,0.97
03/31/17,JRJR,0.5
03/31/17,JRVR,0.41
03/31/17,JTPY,0.05
03/31/17,JUNO,24.04
03/31/17,JVA,0.82
03/31/17,JW.A,4.51
03/31/17,JWN,23.89
03/31/17,JXSB,0.03
03/31/17,JYNT,5.8
03/31/17,K,2.63
03/31/17,KAI,0.46
03/31/17,KALU,4.69
03/31/17,KALV,4.49
03/31/17,KAMN,13.96
03/31/17,KAR,0.98
03/31/17,KATE,6.05
03/31/17,KBAL,0.88
03/31/17,KBH,25.14
03/31/17,KBR,6.01
03/31/17,KBSF,2.9
03/31/17,KCAP,0.3
03/31/17,KCG,4.56
03/31/17,KE,0.65
03/31/17,KED,0.15
03/31/17,KEG,4.35
03/31/17,KELYA,1.42
03/31/17,KEM,2.06
03/31/17,KEQU,0.11
03/31/17,KERX,20.63
03/31/17,KEX,15.71
03/31/17,KEY,1.76
03/31/17,KEYS,0.48
03/31/17,KEYW,21.34
03/31/17,KFFB,0.28
03/31/17,KFRC,0.9
03/31/17,KFY,4.76
03/31/17,KGJI,0.66
03/31/17,KIM,3.65
03/31/17,KIN,0.35
03/31/17,KINS,0.26
03/31/17,KIRK,8.01
03/31/17,KITE,24.07
03/31/17,KKR,2.29
03/31/17,KLAC,1.77
03/31/17,KLIC,1.28
03/31/17,KLXI,8.26
03/31/17,KMB,1.15
03/31/17,KMG,0.99
03/31/17,KMI,1.17
03/31/17,KMPH,4.78
03/31/17,KMPR,2.3
03/31/17,KMT,4.9
03/31/17,KMX,12.89
03/31/17,KN,33.47
03/31/17,KND,7.14
03/31/17,KNDI,16.98
03/31/17,KNL,3.84
03/31/17,KNOP,0.39
03/31/17,KNSL,0.6
03/31/17,KNX,6.53
03/31/17,KO,0.78
03/31/17,KODK,6.08
03/31/17,KONA,27.36
03/31/17,KOOL,17.1
03/31/17,KOP,1.1
03/31/17,KOPN,4.04
03/31/17,KORS,3.33
03/31/17,KOS,14.15
03/31/17,KOSS,0.83
03/31/17,KPTI,19.41
03/31/17,KR,2.16
03/31/17,KRA,8.52
03/31/17,KRC,5.01
03/31/17,KRG,5.44
03/31/17,KRNT,4.75
03/31/17,KRNY,3.83
03/31/17,KRO,11.06
03/31/17,KS,3.78
03/31/17,KSS,16.06
03/31/17,KSU,2.04
03/31/17,KTCC,0.49
03/31/17,KTEC,0.49
03/31/17,KTOS,9.37
03/31/17,KTWO,9.95
03/31/17,KVHI,1.21
03/31/17,KW,5.14
03/31/17,KWR,2.2
03/31/17,L,0.6
03/31/17,LABL,11.15
03/31/17,LAD,12.97
03/31/17,LADR,2.34
03/31/17,LAKE,1.68
03/31/17,LAMR,8.36
03/31/17,LANC,1.36
03/31/17,LAND,2.22
03/31/17,LAQ,0.16
03/31/17,LARK,0.1
03/31/17,LAUR,3.76
03/31/17,LAWS,1.9
03/31/17,LAYN,15.94
03/31/17,LAZ,3.19
03/31/17,LB,6.23
03/31/17,LBAI,2.17
03/31/17,LBIO,7.57
03/31/17,LBRDA,2.78
03/31/17,LBTYA,2.03
03/31/17,LBY,1.59
03/31/17,LC,17.75
03/31/17,LCI,52.66
03/31/17,LCII,5.76
03/31/17,LCNB,0.8
03/31/17,LCUT,1.04
03/31/17,LDL,1.03
03/31/17,LDOS,1.74
03/31/17,LDR,4.03
03/31/17,LE,53.87
03/31/17,LEA,5.82
03/31/17,LECO,3.13
03/31/17,LEDS,7.76
03/31/17,LEE,7.58
03/31/17,LEG,7.66
03/31/17,LEN,4.48
03/31/17,LENS,0.41
03/31/17,LEU,1.16
03/31/17,LFGR,1.23
03/31/17,LFUS,2.07
03/31/17,LFVN,3.42
03/31/17,LGCY,2.45
03/31/17,LGF.B,5.03
03/31/17,LGIH,42.97
03/31/17,LGL,0.09
03/31/17,LGND,22.97
03/31/17,LH,2.68
03/31/17,LHCG,5.52
03/31/17,LHO,15.01
03/31/17,LIFE,4.37
03/31/17,LII,5.04
03/31/17,LILA,15.63
03/31/17,LINC,0.86
03/31/17,LIND,3.18
03/31/17,LINK,0.05
03/31/17,LION,5.49
03/31/17,LIQT,0.59
03/31/17,LITE,9.05
03/31/17,LIVE,1.57
03/31/17,LIVN,4.53
03/31/17,LJPC,33.36
03/31/17,LKFN,4.25
03/31/17,LKQ,2.17
03/31/17,LKSD,2.25
03/31/17,LL,27.34
03/31/17,LLEX,0.65
03/31/17,LLIT,0.23
03/31/17,LLL,3.46
03/31/17,LLNW,0.68
03/31/17,LLY,1.06
03/31/17,LM,6.26
03/31/17,LMAT,2.11
03/31/17,LMB,0.98
03/31/17,LMIA,0.4
03/31/17,LMNR,2.15
03/31/17,LMNX,5.61
03/31/17,LMOS,1.57
03/31/17,LMRK,0.45
03/31/17,LMT,0.83
03/31/17,LNC,2.19
03/31/17,LNCE,9.33
03/31/17,LNDC,6.19
03/31/17,LNG,5.49
03/31/17,LNN,30.5
03/31/17,LNT,1.79
03/31/17,LNTH,2.92
03/31/17,LOAN,0.47
03/31/17,LOB,14.22
03/31/17,LOCO,12.79
03/31/17,LODE,1.15
03/31/17,LOGI,4.93
03/31/17,LOGM,4.43
03/31/17,LONE,0.91
03/31/17,LOPE,2.39
03/31/17,LORL,6.21
03/31/17,LOV,6.12
03/31/17,LOW,1.18
03/31/17,LOXO,43.23
03/31/17,LPCN,8.99
03/31/17,LPG,22.68
03/31/17,LPI,14.1
03/31/17,LPLA,1.05
03/31/17,LPNT,7.42
03/31/17,LPSN,2.96
03/31/17,LPT,1.73
03/31/17,LPTH,6.19
03/31/17,LPTX,0.39
03/31/17,LPX,1.77
03/31/17,LQ,3.48
03/31/17,LQDT,1.14
03/31/17,LRAD,0.18
03/31/17,LRCX,6.9
03/31/17,LRN,1.32
03/31/17,LSBK,0.36
03/31/17,LSCC,2.71
03/31/17,LSI,7.6
03/31/17,LSTR,3.53
03/31/17,LSXMA,1.13
03/31/17,LTBR,7.47
03/31/17,LTC,6.02
03/31/17,LTEA,0.62
03/31/17,LTRPA,2.02
03/31/17,LTRX,0.79
03/31/17,LTS,1.94
03/31/17,LTXB,3.2
03/31/17,LUB,1.65
03/31/17,LUK,0.95
03/31/17,LULU,16.61
03/31/17,LUNA,0.35
03/31/17,LUV,1.73
03/31/17,LVLT,1.85
03/31/17,LVS,2.05
03/31/17,LWAY,1.9
03/31/17,LXFT,3.22
03/31/17,LXP,2.49
03/31/17,LXRX,55.25
03/31/17,LXU,32.93
03/31/17,LYB,2.12
03/31/17,LYTS,1.72
03/31/17,LYV,4.49
03/31/17,LZB,3.33
03/31/17,M,5.5
03/31/17,MA,0.65
03/31/17,MAA,1.58
03/31/17,MAC,7.99
03/31/17,MACK,23.27
