date,symbol,Short Percentage Of Float
07/12/05,NLS,21.69
07/12/05,NLY,9.12
07/12/05,NMRX,0.01
07/12/05,NNBR,2.02
07/12/05,NNI,2.73
07/12/05,NNN,2.58
07/12/05,NOC,0.96
07/12/05,NOV,4.28
07/12/05,NOVB,0.02
07/12/05,NP,13.27
07/12/05,NPBC,2.6
07/12/05,NPK,1.52
07/12/05,NPO,3.09
07/12/05,NPSP,11.76
07/12/05,NR,3.28
07/12/05,NRCIB,0.02
07/12/05,NRF,2.48
07/12/05,NRG,3.52
07/12/05,NRIM,0.03
07/12/05,NRP,0.19
07/12/05,NRT,0.06
07/12/05,NS,0.66
07/12/05,NSC,0.73
07/12/05,NSIT,4.06
07/12/05,NSP,13.45
07/12/05,NSSC,5.12
07/12/05,NSYS,0.25
07/12/05,NTAP,5.11
07/12/05,NTCT,1.33
07/12/05,NTGR,19.23
07/12/05,NTIC,0.02
07/12/05,NTN,0.16
07/12/05,NTP,1.51
07/12/05,NTRI,4.46
07/12/05,NTRS,1.81
07/12/05,NTS,0.02
07/12/05,NTWK,0.11
07/12/05,NUAN,4.86
07/12/05,NUE,6
07/12/05,NURO,2.44
07/12/05,NUS,3.88
07/12/05,NUTR,0.49
07/12/05,NUVA,3.19
07/12/05,NVAX,2.46
07/12/05,NVDA,5.23
07/12/05,NVEC,33.22
07/12/05,NVMI,0.03
07/12/05,NVR,10.15
07/12/05,NVSL,0.03
07/12/05,NWBI,0.73
07/12/05,NWE,4.36
07/12/05,NWL,4.38
07/12/05,NWLI,1.16
07/12/05,NWN,2.95
07/12/05,NWPX,0.19
07/12/05,NWY,0.91
07/12/05,NXST,0.77
07/12/05,NYCB,4.94
07/12/05,NYMT,0.13
07/12/05,NYMX,0.15
07/12/05,NYNY,5
07/12/05,NYT,6.82
07/12/05,O,2.53
07/12/05,OA,4.33
07/12/05,OBAS,0.06
07/12/05,OCC,0.14
07/12/05,OCFC,1.84
07/12/05,OCLR,0.96
07/12/05,OCN,6.17
07/12/05,OCR,5.23
07/12/05,ODC,0.01
07/12/05,ODFL,1.86
07/12/05,ODP,1.89
07/12/05,OFC,4.03
07/12/05,OFG,8.8
07/12/05,OFIX,0.07
07/12/05,OGE,1.73
07/12/05,OGXI,2.04
07/12/05,OHAI,2.24
07/12/05,OHI,2.03
07/12/05,OI,0.67
07/12/05,OII,3.28
07/12/05,OIS,5.07
07/12/05,OKE,2.94
07/12/05,OKS,0.19
07/12/05,OKSB,2.38
07/12/05,OLBK,0.17
07/12/05,OLED,8.48
07/12/05,OLN,4.95
07/12/05,OLP,1.5
07/12/05,OMC,2.17
07/12/05,OMCL,10.6
07/12/05,OME,0.3
07/12/05,OMEX,2.16
07/12/05,OMG,3.6
07/12/05,OMI,3.61
07/12/05,OMN,0.33
07/12/05,ON,2.64
07/12/05,ONB,3.32
07/12/05,ONFC,0.03
07/12/05,ONVI,1.01
07/12/05,OPHC,0.04
07/12/05,OPLK,1.29
07/12/05,OPOF,0.01
07/12/05,OPY,0.24
07/12/05,ORA,0.6
07/12/05,ORBK,0.3
07/12/05,ORBT,0.02
07/12/05,ORCL,0.69
07/12/05,ORI,0.77
07/12/05,ORLY,2.82
07/12/05,OSBC,1.65
07/12/05,OSHC,0.02
07/12/05,OSIS,12.97
07/12/05,OSK,1.87
07/12/05,OSTK,32.16
07/12/05,OSUR,6.78
07/12/05,OTIV,2.64
07/12/05,OTTR,2.42
07/12/05,OUTR,8.81
07/12/05,OVBC,0.17
07/12/05,OVRL,0.59
07/12/05,OVTI,29.28
07/12/05,OXM,12.49
07/12/05,OXY,1.57
07/12/05,OZRK,11.89
07/12/05,PAA,0.45
07/12/05,PACW,2.89
07/12/05,PAG,2.74
07/12/05,PAR,3.68
07/12/05,PATK,0.44
07/12/05,PAY,0.82
07/12/05,PAYX,1.95
07/12/05,PB,3.36
07/12/05,PBBI,0.01
07/12/05,PBCT,1.13
07/12/05,PBH,1.69
07/12/05,PBHC,0.01
07/12/05,PBI,0.91
07/12/05,PBIP,0.02
07/12/05,PBT,3.12
07/12/05,PBY,9.59
07/12/05,PCAR,1.28
07/12/05,PCBK,0.05
07/12/05,PCG,5
07/12/05,PCH,6.76
07/12/05,PCL,1.67
07/12/05,PCLN,16.28
07/12/05,PCMI,8.06
07/12/05,PCP,1.46
07/12/05,PCTI,1.16
07/12/05,PCYC,18.07
07/12/05,PCYO,0.27
07/12/05,PDCE,3.12
07/12/05,PDCO,6.41
07/12/05,PDEX,0.03
07/12/05,PDFS,3.03
07/12/05,PDLI,6.37
07/12/05,PEBK,0.01
07/12/05,PEBO,1.99
07/12/05,PEG,2.86
07/12/05,PEGA,1.5
07/12/05,PEIX,1.7
07/12/05,PENN,3.98
07/12/05,PENX,0.58
07/12/05,PEP,0.44
07/12/05,PERF,2.12
07/12/05,PERY,4.4
07/12/05,PES,3
07/12/05,PESI,0.03
07/12/05,PETM,3.3
07/12/05,PETS,4.98
07/12/05,PFBC,1.11
07/12/05,PFBI,0.05
07/12/05,PFBX,0.01
07/12/05,PFE,0.57
07/12/05,PFG,1.61
07/12/05,PFIN,0.06
07/12/05,PFS,3.75
07/12/05,PFSW,3.73
07/12/05,PG,1.61
07/12/05,PGC,2.05
07/12/05,PGI,3.87
07/12/05,PGNX,6.89
07/12/05,PGR,2.14
07/12/05,PH,1.63
07/12/05,PHH,4.9
07/12/05,PHII,0.02
07/12/05,PHM,5.82
07/12/05,PHMD,1.09
07/12/05,PHX,0.1
07/12/05,PICO,1.23
07/12/05,PII,12.83
07/12/05,PIR,8.71
07/12/05,PJC,4.77
07/12/05,PKBK,0.19
07/12/05,PKD,3.03
07/12/05,PKE,2.42
07/12/05,PKG,3.22
07/12/05,PKI,0.76
07/12/05,PKOH,0.74
07/12/05,PL,1.32
07/12/05,PLAB,11.18
07/12/05,PLCE,9.7
07/12/05,PLCM,3.98
07/12/05,PLD,2.01
07/12/05,PLKI,3.22
07/12/05,PLNR,18.64
07/12/05,PLPC,0.74
07/12/05,PLT,6.11
07/12/05,PLUG,8.11
07/12/05,PLUS,0.08
07/12/05,PLXS,7.78
07/12/05,PLXT,5.37
07/12/05,PMBC,0.42
07/12/05,PMCS,9.22
07/12/05,PMD,0.19
07/12/05,PMFG,0.11
07/12/05,PNBK,0.03
07/12/05,PNC,1.27
07/12/05,PNFP,2.22
07/12/05,PNM,2.05
07/12/05,PNRA,11.24
07/12/05,PNRG,0.28
07/12/05,PNW,1.41
07/12/05,PNY,5.42
07/12/05,POL,2.22
07/12/05,POM,1.49
07/12/05,POOL,3.63
07/12/05,POPE,0.04
07/12/05,POWI,9.8
07/12/05,POWL,1.41
07/12/05,PPBI,0.04
07/12/05,PPC,4.47
07/12/05,PPG,1.83
07/12/05,PPHM,1.66
07/12/05,PPIH,0.02
07/12/05,PPL,1.22
07/12/05,PPS,5.66
07/12/05,PQ,3.42
07/12/05,PRA,5.03
07/12/05,PRAA,13.83
07/12/05,PRCP,0.02
07/12/05,PRE,1.04
07/12/05,PRFT,2.22
07/12/05,PRGO,6.23
07/12/05,PRGS,2.98
07/12/05,PRGX,2.93
07/12/05,PRK,2.78
07/12/05,PRKR,10.65
07/12/05,PRLS,0.13
07/12/05,PROV,1.41
07/12/05,PRPH,1.05
07/12/05,PRSC,1.99
07/12/05,PRU,1.01
07/12/05,PRXL,6.98
07/12/05,PRZM,0.01
07/12/05,PSA,1.82
07/12/05,PSB,1.6
07/12/05,PSDV,0.03
07/12/05,PSEC,0.98
07/12/05,PSEM,2.43
07/12/05,PSMT,1.64
07/12/05,PTC,2.6
07/12/05,PTEN,4.23
07/12/05,PTIE,6.59
07/12/05,PTN,0.64
07/12/05,PTP,3.37
07/12/05,PTRY,3.94
07/12/05,PTSI,1.15
07/12/05,PTX,0.01
07/12/05,PULB,1.01
07/12/05,PULS,2.61
07/12/05,PVH,5.07
07/12/05,PVTB,12.71
07/12/05,PW,0.01
07/12/05,PWOD,0.66
07/12/05,PWR,4.3
07/12/05,PWX,0.07
07/12/05,PX,1.29
07/12/05,PXD,3.63
07/12/05,PXLW,6.66
07/12/05,PZZA,12.88
07/12/05,QBAK,0.16
07/12/05,QCCO,2.56
07/12/05,QCOM,1.22
07/12/05,QDEL,0.48
07/12/05,QGEN,1.58
07/12/05,QLGC,3.39
07/12/05,QLTY,0.87
07/12/05,QSII,11.92
07/12/05,QTM,4.07
07/12/05,QUIK,0.38
07/12/05,QUMU,1.82
07/12/05,R,2.5
07/12/05,RAD,2.52
07/12/05,RADA,0.62
07/12/05,RAI,7.5
07/12/05,RAIL,1.25
07/12/05,RAND,0.14
07/12/05,RAS,3.64
07/12/05,RAVE,0.01
07/12/05,RAVN,2.94
07/12/05,RBC,5.53
07/12/05,RBCAA,0.68
07/12/05,RBPAA,0.84
07/12/05,RCII,1.85
07/12/05,RCKY,1.61
07/12/05,RCL,4.61
07/12/05,RCMT,0.08
07/12/05,RDC,6.12
07/12/05,RDEN,3.03
07/12/05,RDI,1.3
07/12/05,RDN,0.94
07/12/05,RDWR,2.48
07/12/05,RE,1.66
07/12/05,RECN,15.99
07/12/05,REFR,6.69
07/12/05,REG,12.4
07/12/05,REGN,5.85
07/12/05,REIS,0.2
07/12/05,RELL,0.35
07/12/05,RELV,1.82
07/12/05,RENT,0.12
07/12/05,RES,0.96
07/12/05,REV,2.78
07/12/05,REX,1.8
07/12/05,REXI,2.42
07/12/05,RF,1.54
07/12/05,RFIL,0.04
07/12/05,RFMD,7.76
07/12/05,RGC,6.93
07/12/05,RGCO,0.19
07/12/05,RGEN,0.02
07/12/05,RGLD,12.37
07/12/05,RGR,3.7
07/12/05,RGS,5.45
07/12/05,RHI,3.14
07/12/05,RHP,7.55
07/12/05,RHT,13.9
07/12/05,RICK,0.09
07/12/05,RIG,4.1
07/12/05,RIGL,5.92
07/12/05,RITT,0.65
07/12/05,RIVR,0.09
07/12/05,RJF,2.4
07/12/05,RL,1.15
07/12/05,RLH,0.02
07/12/05,RLI,2.55
07/12/05,RMBS,12.28
07/12/05,RMCF,1.08
07/12/05,RMD,6.71
07/12/05,RMTI,0.04
07/12/05,RNR,2.05
07/12/05,RNST,2.28
07/12/05,RNVA,0.68
07/12/05,RNWK,3.22
07/12/05,ROCK,3.99
07/12/05,ROG,7.81
07/12/05,ROIA,0.1
07/12/05,ROK,1.4
07/12/05,ROL,2.1
07/12/05,ROP,2.39
07/12/05,ROST,3.22
07/12/05,ROYL,1.47
07/12/05,RPM,2.65
07/12/05,RPRX,0.23
07/12/05,RPT,2.51
07/12/05,RPTP,1.72
07/12/05,RRC,3.61
07/12/05,RRD,1.8
07/12/05,RRGB,20.25
07/12/05,RS,4.88
07/12/05,RSG,0.85
07/12/05,RSTI,3.45
07/12/05,RSYS,7.25
07/12/05,RT,12.67
07/12/05,RTEC,4.08
07/12/05,RTI,6.39
07/12/05,RTIX,2.64
07/12/05,RTK,0.15
07/12/05,RTN,0.41
07/12/05,RUSHA,3.25
07/12/05,RVLT,0.02
07/12/05,RVP,0.04
07/12/05,RVSB,0.04
07/12/05,RWT,5.51
07/12/05,RYN,7.27
07/12/05,S,6.13
07/12/05,SAFM,12.42
07/12/05,SAFT,4.45
07/12/05,SAH,2.49
07/12/05,SAIA,2.63
07/12/05,SALM,1.54
07/12/05,SAM,2.65
07/12/05,SANM,3.43
07/12/05,SAPE,4.91
07/12/05,SASR,2.46
07/12/05,SBAC,4.17
07/12/05,SBBX,0.01
07/12/05,SBCF,1.17
07/12/05,SBFG,0.01
07/12/05,SBGI,2.45
07/12/05,SBNY,2.52
07/12/05,SBR,0.15
07/12/05,SBSI,1.62
07/12/05,SBUX,2.62
07/12/05,SCCO,1.54
07/12/05,SCG,0.92
07/12/05,SCHL,8.38
07/12/05,SCHN,8.7
07/12/05,SCHW,2.38
07/12/05,SCI,0.03
07/12/05,SCKT,0.6
07/12/05,SCL,1.03
07/12/05,SCLN,1.5
07/12/05,SCNB,2.15
07/12/05,SCON,0.01
07/12/05,SCS,1.94
07/12/05,SCSC,11.16
07/12/05,SCSS,13.03
07/12/05,SCVL,2.33
07/12/05,SCX,0.05
07/12/05,SEAC,5.71
07/12/05,SEB,1.56
07/12/05,SEE,3.26
07/12/05,SEIC,1.26
07/12/05,SENEA,0.01
07/12/05,SEV,0.04
07/12/05,SF,1.62
07/12/05,SFE,1.21
07/12/05,SFG,0.98
07/12/05,SFL,0.95
07/12/05,SFNC,2.34
07/12/05,SFST,0.12
07/12/05,SGA,2.15
07/12/05,SGB,0.03
07/12/05,SGC,0.03
07/12/05,SGEN,4.2
07/12/05,SGI,0.08
07/12/05,SGK,1.86
07/12/05,SGMA,4.01
07/12/05,SGMO,0.31
07/12/05,SGMS,4.46
07/12/05,SGRP,0.01
07/12/05,SGU,3.09
07/12/05,SGY,5.55
07/12/05,SHBI,0.01
07/12/05,SHEN,1.65
07/12/05,SHLD,6.19
07/12/05,SHLM,4.74
07/12/05,SHLO,0.17
07/12/05,SHO,1.25
07/12/05,SHOO,3.32
07/12/05,SHW,1.24
07/12/05,SIAL,3.5
07/12/05,SIEB,0.14
07/12/05,SIF,0.03
07/12/05,SIFI,0.02
07/12/05,SIG,0.93
07/12/05,SIGI,4.35
07/12/05,SIGM,13
07/12/05,SILC,0.06
07/12/05,SIMG,3.08
07/12/05,SINA,3.7
07/12/05,SIRI,7.54
07/12/05,SIVB,7.65
07/12/05,SJI,2.3
07/12/05,SJM,2.95
07/12/05,SJT,1.25
07/12/05,SJW,1.7
07/12/05,SKT,2.43
07/12/05,SKX,1.46
07/12/05,SKY,1.89
07/12/05,SKYW,3.72
07/12/05,SLAB,10.65
07/12/05,SLB,2.21
07/12/05,SLG,2.12
07/12/05,SLGN,1.61
07/12/05,SLI,0.01
07/12/05,SLM,3.16
07/12/05,SLXP,16.7
07/12/05,SM,4
07/12/05,SMBC,0.01
07/12/05,SMG,4.61
07/12/05,SMIT,0.41
07/12/05,SMMF,0.92
07/12/05,SMP,3.02
07/12/05,SMPL,0.03
07/12/05,SMRT,1.63
07/12/05,SMSI,8
07/12/05,SMTC,7.14
07/12/05,SMTX,0.01
07/12/05,SNA,3.12
07/12/05,SNAK,0.04
07/12/05,SNBC,1.34
07/12/05,SNDK,5.84
07/12/05,SNFCA,0.02
07/12/05,SNGX,0.25
07/12/05,SNH,2.06
07/12/05,SNHY,6.21
07/12/05,SNMX,4.07
07/12/05,SNPS,2.42
07/12/05,SNV,1.6
07/12/05,SNX,0.91
07/12/05,SO,1.86
07/12/05,SOCB,0.08
07/12/05,SOFO,1.2
07/12/05,SOHO,0.14
07/12/05,SOHU,12.98
07/12/05,SON,2.02
07/12/05,SONC,1.54
07/12/05,SONS,5.2
07/12/05,SP,1.23
07/12/05,SPA,0.03
07/12/05,SPAN,0.35
07/12/05,SPAR,0.79
07/12/05,SPDC,30.19
07/12/05,SPEX,0.19
07/12/05,SPG,3.49
07/12/05,SPGI,0.7
07/12/05,SPH,0.35
07/12/05,SPLS,1.13
07/12/05,SPN,2.91
07/12/05,SPNC,0.13
07/12/05,SPOK,4
07/12/05,SPPI,4.36
07/12/05,SPRO,0.06
07/12/05,SPRT,3.52
07/12/05,SPTN,2.38
07/12/05,SPXC,6.1
07/12/05,SQNM,0.07
07/12/05,SR,2.7
07/12/05,SRCE,1.19
07/12/05,SRCL,6.11
07/12/05,SRDX,12.98
07/12/05,SRE,0.67
07/12/05,SRI,1.04
07/12/05,SRPT,1.16
07/12/05,SRT,6.93
07/12/05,SSB,1.73
07/12/05,SSD,5.56
07/12/05,SSI,7.97
07/12/05,SSP,2.58
07/12/05,SSY,0.07
07/12/05,SSYS,20.7
07/12/05,STAA,2.99
07/12/05,STAR,1.34
07/12/05,STBA,3.4
07/12/05,STC,2.51
07/12/05,STE,3.05
07/12/05,STFC,0.68
07/12/05,STI,1.25
07/12/05,STJ,0.88
07/12/05,STL,3.32
07/12/05,STLD,9.39
07/12/05,STLY,2.63
07/12/05,STMP,10.05
07/12/05,STNR,1.22
07/12/05,STON,0.11
07/12/05,STR,1.65
07/12/05,STRA,9.92
07/12/05,STRL,0.13
07/12/05,STRM,0.09
07/12/05,STRT,1.91
07/12/05,STS,0.03
07/12/05,STT,2.16
07/12/05,STX,1.7
07/12/05,STXS,4.1
07/12/05,STZ,2.53
07/12/05,SUI,1.88
07/12/05,SUP,27.02
07/12/05,SURG,0.25
07/12/05,SUSQ,2.37
07/12/05,SVA,0.18
07/12/05,SVBI,0.02
07/12/05,SVT,0.04
07/12/05,SVU,1.75
07/12/05,SWC,2.05
07/12/05,SWK,1.22
07/12/05,SWKS,3.47
07/12/05,SWM,2.82
07/12/05,SWN,3.62
07/12/05,SWS,3.57
07/12/05,SWX,2.61
07/12/05,SWY,3.64
07/12/05,SXCL,0.28
07/12/05,SXI,2.15
07/12/05,SXL,0.1
07/12/05,SXT,8.2
07/12/05,SYBT,1.56
07/12/05,SYK,2.39
07/12/05,SYKE,1.71
07/12/05,SYMC,3.41
07/12/05,SYNA,16.67
07/12/05,SYNL,0.03
07/12/05,SYNM,7.43
07/12/05,SYNT,0.52
07/12/05,SYPR,1.51
07/12/05,SYX,0.49
07/12/05,SYY,1.84
07/12/05,T,1.86
07/12/05,TACT,7
07/12/05,TAIT,0.02
07/12/05,TAP,2.07
07/12/05,TARO,7.81
07/12/05,TAYC,0.86
07/12/05,TAYD,0.21
07/12/05,TBBK,1.88
07/12/05,TBI,3.07
07/12/05,TCB,2.47
07/12/05,TCBI,3.27
07/12/05,TCBK,1.29
07/12/05,TCI,0.05
07/12/05,TCO,4.73
07/12/05,TCP,0.11
07/12/05,TDS,4.03
07/12/05,TDW,6.97
07/12/05,TDY,2.42
07/12/05,TE,5.28
07/12/05,TEAR,5.26
07/12/05,TECD,3.16
07/12/05,TECH,5.8
07/12/05,TECU,4.1
07/12/05,TEG,3.07
07/12/05,TELL,1.7
07/12/05,TEN,4.65
07/12/05,TER,5.98
07/12/05,TESO,0.69
07/12/05,TESS,0.13
07/12/05,TEX,1.05
07/12/05,TFX,5.82
07/12/05,TG,2.27
07/12/05,TGC,0.11
07/12/05,TGI,2
07/12/05,TGNA,1.72
07/12/05,TGP,0.19
07/12/05,TGT,1.23
07/12/05,THC,7.18
07/12/05,THFF,1.77
07/12/05,THG,1.48
07/12/05,THLD,0.3
07/12/05,THO,8.61
07/12/05,THOR,6.93
07/12/05,THRD,0.01
07/12/05,THRM,0.05
07/12/05,TIBX,4.79
07/12/05,TICC,1.75
07/12/05,TIF,4.42
07/12/05,TIGR,0.01
07/12/05,TIK,0.01
07/12/05,TILE,3.46
07/12/05,TISA,2.38
07/12/05,TISI,0.55
07/12/05,TIVO,4.74
07/12/05,TJX,2.66
07/12/05,TK,5.41
07/12/05,TKR,2.41
07/12/05,TLF,0.04
07/12/05,TLRD,5.04
07/12/05,TMK,2.08
07/12/05,TMO,0.9
07/12/05,TMP,1.47
07/12/05,TNC,1.98
07/12/05,TNH,0.9
07/12/05,TNP,4
07/12/05,TOL,13.99
07/12/05,TOPS,3.86
07/12/05,TORM,0.02
07/12/05,TPC,2.19
07/12/05,TPL,1.03
07/12/05,TPX,13.71
07/12/05,TQNT,2.28
07/12/05,TR,2.43
07/12/05,TRC,2.65
07/12/05,TREX,11.39
07/12/05,TRK,0.97
07/12/05,TRMB,3.73
07/12/05,TRMK,2.81
07/12/05,TRN,23.01
07/12/05,TRNS,0.01
07/12/05,TROW,1.9
07/12/05,TRR,5.59
07/12/05,TRST,4.63
07/12/05,TRT,0.04
07/12/05,TRV,2.28
07/12/05,TSBK,0.41
07/12/05,TSCO,7.23
07/12/05,TSN,1.99
07/12/05,TSO,2.5
07/12/05,TSRE,0.02
07/12/05,TSRI,0.26
07/12/05,TSS,0.61
07/12/05,TST,0.91
07/12/05,TSYS,5.91
07/12/05,TTC,4.41
07/12/05,TTEC,7.6
07/12/05,TTEK,7.37
07/12/05,TTI,3.11
07/12/05,TTMI,4.37
07/12/05,TTNP,0.66
07/12/05,TTWO,12.98
07/12/05,TUES,6.14
07/12/05,TUP,8.88
07/12/05,TURN,11.65
07/12/05,TVTY,15.1
07/12/05,TW,2.81
07/12/05,TWGP,2.05
07/12/05,TWI,6.34
07/12/05,TWIN,0.06
07/12/05,TWMC,2.77
07/12/05,TWTC,2.46
07/12/05,TWX,1.17
07/12/05,TXI,2.73
07/12/05,TXN,2.44
07/12/05,TXRH,3.81
07/12/05,TXT,0.49
07/12/05,TYC,1.98
07/12/05,TYL,2.77
07/12/05,TZOO,10.04
07/12/05,UBCP,0.05
07/12/05,UBFO,0.35
07/12/05,UBNK,0.75
07/12/05,UBP,0.01
07/12/05,UBSH,1.87
07/12/05,UBSI,3.05
07/12/05,UCBI,1.96
07/12/05,UCFC,1.6
07/12/05,UCTT,0.25
07/12/05,UDR,1.97
07/12/05,UEIC,2.12
07/12/05,UFCS,1.55
07/12/05,UFI,0.96
07/12/05,UFPI,4.42
07/12/05,UFPT,0.01
07/12/05,UFS,0.54
07/12/05,UG,0.04
07/12/05,UGI,1.26
07/12/05,UHAL,1.57
07/12/05,UHS,2.96
07/12/05,UHT,2.04
07/12/05,UIL,2.73
07/12/05,UIS,2.43
07/12/05,ULBI,10.67
07/12/05,ULH,0.86
07/12/05,ULTI,9.12
07/12/05,UMBF,3.03
07/12/05,UMH,0.1
07/12/05,UMPQ,3.04
07/12/05,UNAM,0.01
07/12/05,UNB,0.02
07/12/05,UNF,0.87
07/12/05,UNFI,9.83
07/12/05,UNH,1.38
07/12/05,UNM,8.06
07/12/05,UNP,1.08
07/12/05,UNS,6.26
07/12/05,UNT,0.31
07/12/05,UNTD,7.65
07/12/05,UNTY,0.01
07/12/05,UPL,1.99
07/12/05,UPS,1.27
07/12/05,UQM,1.02
07/12/05,URBN,5.85
07/12/05,URI,12.68
07/12/05,USAK,3.6
07/12/05,USAP,0.02
07/12/05,USB,0.84
07/12/05,USEG,6.79
07/12/05,USG,30.01
07/12/05,USLM,0.15
07/12/05,USM,0.37
07/12/05,USNA,9.94
07/12/05,USPH,2.38
07/12/05,UTEK,10.38
07/12/05,UTHR,20.46
07/12/05,UTI,5.54
07/12/05,UTIW,7.89
07/12/05,UTL,0.08
07/12/05,UTMD,3.71
07/12/05,UTSI,14.38
07/12/05,UTX,0.61
07/12/05,UUU,0.03
07/12/05,UVSP,1.81
07/12/05,UVV,4.1
07/12/05,UWN,2.6
07/12/05,VAL,3.63
07/12/05,VALU,0.35
07/12/05,VAR,4.22
07/12/05,VASC,3.5
07/12/05,VBFC,0.72
07/12/05,VDSI,11.93
07/12/05,VECO,11.88
07/12/05,VFC,0.68
07/12/05,VGR,3.73
07/12/05,VGZ,0.14
07/12/05,VHI,0.17
07/12/05,VIAV,5.46
07/12/05,VICL,0.08
07/12/05,VICR,2.03
07/12/05,VIDE,2.9
07/12/05,VII,0.02
07/12/05,VIRC,0.34
07/12/05,VISI,1.3
07/12/05,VIVE,0.11
07/12/05,VIVO,1.62
07/12/05,VLGEA,0.05
07/12/05,VLO,4.08
07/12/05,VLY,1.53
07/12/05,VMC,2.34
07/12/05,VMI,1.66
07/12/05,VNO,2.63
07/12/05,VOXX,2.05
07/12/05,VRML,1.29
07/12/05,VRNT,2.66
07/12/05,VRSN,4.43
07/12/05,VRTX,8.99
07/12/05,VSAT,7.16
07/12/05,VSB,0.19
07/12/05,VSEC,0.17
07/12/05,VSH,1.74
07/12/05,VSR,0.19
07/12/05,VTR,3.22
07/12/05,VTSS,7.94
07/12/05,VVC,1.85
07/12/05,VVI,3.57
07/12/05,VVUS,3.54
07/12/05,VZ,0.96
07/12/05,WAB,2.42
07/12/05,WABC,5.49
07/12/05,WAC,0.2
07/12/05,WAFD,2.37
07/12/05,WASH,1.82
07/12/05,WAT,1.8
07/12/05,WAYN,0.15
07/12/05,WBA,1.31
07/12/05,WBS,2.24
07/12/05,WCC,3.2
07/12/05,WCG,1.92
07/12/05,WCIC,9.28
07/12/05,WCN,5.93
07/12/05,WDC,7.31
07/12/05,WDFC,4.27
07/12/05,WDR,3.63
07/12/05,WEC,1.2
07/12/05,WEN,1.73
07/12/05,WERN,2.94
07/12/05,WEX,2.13
07/12/05,WEYS,0.92
07/12/05,WFC,0.88
07/12/05,WFM,6.2
07/12/05,WFT,3.88
07/12/05,WG,3.93
07/12/05,WGL,8.47
07/12/05,WGO,28.18
07/12/05,WHG,0.11
07/12/05,WHR,9.05
07/12/05,WIBC,1.64
07/12/05,WIN,1.06
07/12/05,WINA,0.07
07/12/05,WINT,7.46
07/12/05,WIRE,2.7
07/12/05,WLB,1.28
07/12/05,WLFC,0.01
07/12/05,WLK,1.9
07/12/05,WLL,7.35
07/12/05,WLTW,3.21
07/12/05,WM,1.04
07/12/05,WMAR,16.09
07/12/05,WMB,1.99
07/12/05,WMK,1.41
07/12/05,WMT,0.71
07/12/05,WNC,8.84
07/12/05,WOOF,3.96
07/12/05,WOR,6.68
07/12/05,WPC,0.01
07/12/05,WPCS,0.07
07/12/05,WPP,1.86
07/12/05,WR,0.68
07/12/05,WRB,0.93
07/12/05,WRE,4.16
07/12/05,WRI,1.73
07/12/05,WRK,2.45
07/12/05,WRLD,2.28
07/12/05,WSBC,2.66
07/12/05,WSCI,0.1
07/12/05,WSFS,1.45
07/12/05,WSM,5.95
07/12/05,WSO,3.41
07/12/05,WST,2.11
07/12/05,WSTG,0.02
07/12/05,WSTL,2.16
07/12/05,WTBA,2.02
07/12/05,WTFC,5.91
07/12/05,WTI,1.17
07/12/05,WTM,0.35
07/12/05,WTR,3.48
07/12/05,WTS,5.8
07/12/05,WTT,0.1
07/12/05,WTW,5.97
07/12/05,WVFC,0.13
07/12/05,WVVI,0.05
07/12/05,WWD,1.7
07/12/05,WWE,0.87
07/12/05,WWW,3.27
07/12/05,WY,1.49
07/12/05,WYNN,8.36
07/12/05,X,13.3
07/12/05,XCRA,7.92
07/12/05,XEC,7.14
07/12/05,XEL,2.56
07/12/05,XL,1.97
07/12/05,XLNX,4.05
07/12/05,XNPT,9.81
07/12/05,XOM,0.57
07/12/05,XOMA,2.38
07/12/05,XOXO,0.49
07/12/05,XPER,7.59
07/12/05,XPO,0.52
07/12/05,XRAY,2.1
07/12/05,XRSC,0.03
07/12/05,XRX,1.86
07/12/05,XXIA,3.75
07/12/05,Y,0.28
07/12/05,YCB,0.01
07/12/05,YDKN,0.47
07/12/05,YHOO,5.39
07/12/05,YORW,0.08
07/12/05,YRCW,12.76
07/12/05,YUM,1.92
07/12/05,ZBH,2.88
07/12/05,ZBRA,4.78
07/12/05,ZEUS,22.85
07/12/05,ZIGO,0.34
07/12/05,ZION,2.38
07/12/05,ZIPR,6.73
07/12/05,ZIXI,13.37
07/12/05,ZOOM,0.12
07/12/05,ZUMZ,0.89
07/15/05,AEC,0.24
07/15/05,DW,0.08
07/15/05,FES,0
07/15/05,GCA,0.64
07/15/05,IMN,0.2
07/15/05,PLL,0.44
07/15/05,ROC,0.14
07/15/05,RYL,0.13
07/29/05,AEC,0.1
07/29/05,DW,0.18
07/29/05,GCA,1.39
07/29/05,IMN,0.33
07/29/05,PLL,0.27
07/29/05,ROC,0.18
07/29/05,RYL,0.09
08/10/05,A,0.89
08/10/05,AAME,0.01
08/10/05,AAON,1.34
08/10/05,AAP,2.45
08/10/05,AAPL,3.46
08/10/05,AB,0.64
08/10/05,ABAX,4.96
08/10/05,ABC,7.57
08/10/05,ABCB,1.61
08/10/05,ABCO,4.69
08/10/05,ABEO,0.04
08/10/05,ABG,1
08/10/05,ABIO,3.58
08/10/05,ABM,3.15
08/10/05,ABMD,4.3
08/10/05,ABR,3.56
08/10/05,ABT,0.49
08/10/05,ABTL,4.97
08/10/05,ACAD,1.28
08/10/05,ACAS,3.88
08/10/05,ACAT,3.28
