date,symbol,Short Percentage Of Float
11/10/06,MPX,2.45
11/10/06,MRCY,5.34
11/10/06,MRGE,10.74
11/10/06,MRH,3.97
11/10/06,MRK,1.65
11/10/06,MRLN,5.47
11/10/06,MRO,1.69
11/10/06,MRTN,4.88
11/10/06,MRVC,5.53
11/10/06,MRVL,3.21
11/10/06,MS,0.94
11/10/06,MSA,7.63
11/10/06,MSB,0.32
11/10/06,MSCC,10.04
11/10/06,MSEX,0.38
11/10/06,MSFG,3.16
11/10/06,MSFT,1.47
11/10/06,MSI,0.93
11/10/06,MSL,0.06
11/10/06,MSM,1.58
11/10/06,MSN,0.04
11/10/06,MSO,7.05
11/10/06,MSON,0.03
11/10/06,MSTR,13.34
11/10/06,MSTX,6.94
11/10/06,MTB,1.82
11/10/06,MTD,1.06
11/10/06,MTEX,12.27
11/10/06,MTG,7.99
11/10/06,MTH,17.73
11/10/06,MTN,6.17
11/10/06,MTOR,18.44
11/10/06,MTR,0.08
11/10/06,MTRN,8.95
11/10/06,MTRX,3.92
11/10/06,MTSC,3.19
11/10/06,MTSN,3.99
11/10/06,MTW,2.63
11/10/06,MTX,4.28
11/10/06,MTZ,4.15
11/10/06,MU,4.61
11/10/06,MUR,3.28
11/10/06,MVIS,8.35
11/10/06,MWA,6.95
11/10/06,MWE,0.63
11/10/06,MWIV,2.42
11/10/06,MWV,1.69
11/10/06,MWW,2.8
11/10/06,MXIM,3.91
11/10/06,MXWL,19.26
11/10/06,MYE,2.28
11/10/06,MYGN,11.1
11/10/06,MYL,3.98
11/10/06,NAII,0.13
11/10/06,NANO,1.57
11/10/06,NASB,1.35
11/10/06,NAT,4.62
11/10/06,NATH,0.04
11/10/06,NATI,0.73
11/10/06,NATL,2.7
11/10/06,NAV,6.89
11/10/06,NAVG,2.88
11/10/06,NBBC,0.05
11/10/06,NBIX,15.8
11/10/06,NBL,2.3
11/10/06,NBN,0.06
11/10/06,NBR,5.72
11/10/06,NBTB,3.05
11/10/06,NBTF,0.01
11/10/06,NC,1.86
11/10/06,NCI,8.01
11/10/06,NCIT,0.04
11/10/06,NCR,1.58
11/10/06,NCS,13.96
11/10/06,NDAQ,6.54
11/10/06,NDSN,3.21
11/10/06,NE,4.07
11/10/06,NECB,0.02
11/10/06,NEE,5.93
11/10/06,NEM,3.02
11/10/06,NEOG,0.33
11/10/06,NEU,5.82
11/10/06,NEWP,4.58
11/10/06,NEWT,0.22
11/10/06,NFG,6.19
11/10/06,NFLX,12.76
11/10/06,NFX,2.34
11/10/06,NGS,14.29
11/10/06,NHC,1.73
11/10/06,NHI,3.26
11/10/06,NHTC,1.99
11/10/06,NI,2.1
11/10/06,NICK,0.04
11/10/06,NILE,23.88
11/10/06,NJR,7.52
11/10/06,NKE,1.9
11/10/06,NKSH,0.08
11/10/06,NKTR,25.14
11/10/06,NL,2.83
11/10/06,NLP,0.01
11/10/06,NLS,35.58
11/10/06,NLY,5.08
11/10/06,NM,1.75
11/10/06,NMRX,0.09
11/10/06,NNBR,3.24
11/10/06,NNI,0.93
11/10/06,NNN,3.7
11/10/06,NOC,1.24
11/10/06,NOV,4.05
11/10/06,NOVB,0.1
11/10/06,NP,11.91
11/10/06,NPBC,3.23
11/10/06,NPK,2.74
11/10/06,NPO,8.79
11/10/06,NPSP,6.24
11/10/06,NR,5.84
11/10/06,NRCIB,0.01
11/10/06,NRF,4.08
11/10/06,NRIM,0.03
11/10/06,NRP,0.83
11/10/06,NRT,1.05
11/10/06,NS,0.75
11/10/06,NSC,1.96
11/10/06,NSEC,0.01
11/10/06,NSH,0.18
11/10/06,NSIT,4.68
11/10/06,NSP,6.73
11/10/06,NSR,7.14
11/10/06,NSSC,6.72
11/10/06,NSYS,0.12
11/10/06,NTAP,2.89
11/10/06,NTCT,2.53
11/10/06,NTGR,10.96
11/10/06,NTLS,1.4
11/10/06,NTN,0.94
11/10/06,NTP,1.55
11/10/06,NTRI,36.84
11/10/06,NTRS,0.86
11/10/06,NTS,0.04
11/10/06,NTWK,0.94
11/10/06,NUAN,13.08
11/10/06,NUE,4.16
11/10/06,NURO,49.19
11/10/06,NUS,4.21
11/10/06,NUTR,0.3
11/10/06,NUVA,8.84
11/10/06,NVAX,7.42
11/10/06,NVDA,3.92
11/10/06,NVEC,35.01
11/10/06,NVMI,0.05
11/10/06,NVR,14.52
11/10/06,NVSL,0.07
11/10/06,NWBI,1.25
11/10/06,NWE,4.88
11/10/06,NWFL,0.11
11/10/06,NWL,3.37
11/10/06,NWLI,1.83
11/10/06,NWN,4.14
11/10/06,NWPX,0.66
11/10/06,NWY,3.86
11/10/06,NXST,0.37
11/10/06,NXTM,5.47
11/10/06,NYCB,7.77
11/10/06,NYMT,0.4
11/10/06,NYMX,1.07
11/10/06,NYNY,3.55
11/10/06,NYT,11.52
11/10/06,O,4.55
11/10/06,OA,6.54
11/10/06,OB,0.12
11/10/06,OBAS,0.01
11/10/06,OC,9.44
11/10/06,OCC,0.17
11/10/06,OCFC,2.07
11/10/06,OCLR,7.87
11/10/06,OCN,6.2
11/10/06,OCR,8.77
11/10/06,ODC,0.03
11/10/06,ODFL,6.34
11/10/06,ODP,1.44
11/10/06,OFC,6.1
11/10/06,OFG,7.39
11/10/06,OFIX,0.77
11/10/06,OFLX,0.64
11/10/06,OGE,3.14
11/10/06,OGEN,0.03
11/10/06,OGXI,3.04
11/10/06,OHAI,3.7
11/10/06,OHI,3.57
11/10/06,OI,5.51
11/10/06,OII,3.02
11/10/06,OIS,7.19
11/10/06,OKE,1.15
11/10/06,OKS,0.46
11/10/06,OKSB,2.83
11/10/06,OLBK,0.03
11/10/06,OLED,15.02
11/10/06,OLN,4.86
11/10/06,OLP,0.26
11/10/06,OMC,1.82
11/10/06,OMCL,4.13
11/10/06,OME,0.28
11/10/06,OMEX,1.89
11/10/06,OMG,11.79
11/10/06,OMI,4.54
11/10/06,OMN,3.06
11/10/06,ON,2.73
11/10/06,ONB,4.48
11/10/06,ONFC,0.07
11/10/06,ONVI,0.75
11/10/06,OPLK,4.93
11/10/06,OPOF,0.04
11/10/06,OPXA,0.15
11/10/06,OPY,0.45
11/10/06,ORA,1.79
11/10/06,ORBC,0.49
11/10/06,ORBK,0.17
11/10/06,ORBT,1.1
11/10/06,ORCL,1.05
11/10/06,ORI,0.98
11/10/06,ORLY,4.9
11/10/06,OSBC,3.64
11/10/06,OSHC,0.03
11/10/06,OSIR,2.04
11/10/06,OSIS,8.53
11/10/06,OSK,2.2
11/10/06,OSTK,28.45
11/10/06,OSUR,8.06
11/10/06,OTIV,1.93
11/10/06,OTTR,3.21
11/10/06,OUTR,6.38
11/10/06,OVBC,0.09
11/10/06,OVRL,0.25
11/10/06,OVTI,33.63
11/10/06,OXM,3.93
11/10/06,OXY,1.4
11/10/06,OZRK,10.61
11/10/06,PAA,1.63
11/10/06,PACW,3.32
11/10/06,PAG,5.54
11/10/06,PAR,3.39
11/10/06,PATK,0.36
11/10/06,PAY,3
11/10/06,PAYX,2.22
11/10/06,PB,5.71
11/10/06,PBBI,0.03
11/10/06,PBCT,3.46
11/10/06,PBH,2.78
11/10/06,PBHC,0.11
11/10/06,PBI,2.53
11/10/06,PBIB,0.01
11/10/06,PBIP,0.02
11/10/06,PBT,0.6
11/10/06,PBY,10.62
11/10/06,PCAR,3.14
11/10/06,PCBK,0.05
11/10/06,PCG,2.94
11/10/06,PCH,8.77
11/10/06,PCL,2.58
11/10/06,PCLN,14.14
11/10/06,PCMI,1.36
11/10/06,PCO,0.02
11/10/06,PCP,1.28
11/10/06,PCTI,0.92
11/10/06,PCYC,15.92
11/10/06,PCYO,1.01
11/10/06,PDCE,6.08
11/10/06,PDCO,4.36
11/10/06,PDEX,0.02
11/10/06,PDFS,4.72
11/10/06,PDLI,8.78
11/10/06,PEBK,0.05
11/10/06,PEBO,3.07
11/10/06,PEG,1.09
11/10/06,PEGA,2.54
11/10/06,PEIX,14.05
11/10/06,PENN,2.44
11/10/06,PENX,0.11
11/10/06,PEP,0.38
11/10/06,PERF,5.63
11/10/06,PERI,0.29
11/10/06,PERY,6.74
11/10/06,PES,5.36
11/10/06,PESI,0.01
11/10/06,PETM,3.32
11/10/06,PETS,10.57
11/10/06,PFBC,2.58
11/10/06,PFBI,0.1
11/10/06,PFBX,0.07
11/10/06,PFE,0.62
11/10/06,PFG,0.99
11/10/06,PFIN,0.01
11/10/06,PFS,4.75
11/10/06,PFSW,1.51
11/10/06,PG,0.51
11/10/06,PGC,0.55
11/10/06,PGI,5.62
11/10/06,PGNX,7.78
11/10/06,PGR,0.41
11/10/06,PGTI,3.21
11/10/06,PH,2.21
11/10/06,PHH,3.94
11/10/06,PHII,0.02
11/10/06,PHM,7.4
11/10/06,PHMD,1.23
11/10/06,PHX,0.02
11/10/06,PICO,3.27
11/10/06,PII,18.25
11/10/06,PIKE,3.41
11/10/06,PIP,0.03
11/10/06,PIR,12.19
11/10/06,PJC,10.18
11/10/06,PKBK,0.15
11/10/06,PKD,4.07
11/10/06,PKE,4
11/10/06,PKG,1.28
11/10/06,PKI,0.88
11/10/06,PKOH,1.24
11/10/06,PL,1.2
11/10/06,PLAB,5.61
11/10/06,PLBC,0.02
11/10/06,PLCE,9.48
11/10/06,PLCM,7.35
11/10/06,PLD,1.36
11/10/06,PLKI,7.01
11/10/06,PLM,0.03
11/10/06,PLNR,7.92
11/10/06,PLPC,1.4
11/10/06,PLT,7.35
11/10/06,PLUG,7.81
11/10/06,PLUS,0.14
11/10/06,PLXS,7.26
11/10/06,PLXT,12.97
11/10/06,PMBC,0.47
11/10/06,PMCS,9.83
11/10/06,PMD,0.29
11/10/06,PMFG,0.06
11/10/06,PNBK,0.01
11/10/06,PNC,1.49
11/10/06,PNFP,4.01
11/10/06,PNM,5.95
11/10/06,PNRA,17.61
11/10/06,PNRG,0.66
11/10/06,PNTR,0.01
11/10/06,PNW,4.15
11/10/06,PNY,9.66
11/10/06,POL,6.31
11/10/06,POM,1.14
11/10/06,POOL,16.06
11/10/06,POPE,0.03
11/10/06,POR,5
11/10/06,POWI,3.08
11/10/06,POWL,2.27
11/10/06,POWR,10.29
11/10/06,PPBI,0.05
11/10/06,PPC,5.84
11/10/06,PPG,1.55
11/10/06,PPHM,4.64
11/10/06,PPIH,0.52
11/10/06,PPL,2.1
11/10/06,PPS,6.22
11/10/06,PQ,5.47
11/10/06,PRA,4.44
11/10/06,PRAA,28.72
11/10/06,PRCP,0.1
11/10/06,PRE,8.79
11/10/06,PRFT,6.87
11/10/06,PRGO,5.31
11/10/06,PRGS,4.85
11/10/06,PRGX,12.33
11/10/06,PRK,3.99
11/10/06,PRKR,22.43
11/10/06,PRLS,0.87
11/10/06,PROV,0.09
11/10/06,PRPH,0.42
11/10/06,PRSC,29.16
11/10/06,PRTK,0.05
11/10/06,PRU,0.6
11/10/06,PRXL,5.45
11/10/06,PRZM,0.06
11/10/06,PSA,1.56
11/10/06,PSB,2.49
11/10/06,PSDV,1.63
11/10/06,PSEC,0.87
11/10/06,PSEM,4.93
11/10/06,PSMT,1.39
11/10/06,PTC,5.82
11/10/06,PTEK,4.37
11/10/06,PTEN,6.75
11/10/06,PTIE,9.09
11/10/06,PTN,4.71
11/10/06,PTP,1.14
11/10/06,PTRY,8.07
11/10/06,PTSI,2.65
11/10/06,PTX,0.05
11/10/06,PULB,0.43
11/10/06,PULS,3.73
11/10/06,PVH,4.32
11/10/06,PVTB,12.86
11/10/06,PW,0.11
11/10/06,PWOD,0.04
11/10/06,PWR,5.86
11/10/06,PWX,0.01
11/10/06,PX,1.29
11/10/06,PXD,4.84
11/10/06,PXLW,0.66
11/10/06,PZZA,14.31
11/10/06,QCCO,1.2
11/10/06,QCOM,1.31
11/10/06,QCRH,0.03
11/10/06,QDEL,8.72
11/10/06,QGEN,0.99
11/10/06,QLGC,2.3
11/10/06,QLTY,2.56
11/10/06,QSII,10.84
11/10/06,QTM,2.61
11/10/06,QUIK,0.19
11/10/06,QUMU,1.23
11/10/06,QVCA,1.59
11/10/06,R,3.7
11/10/06,RAD,6.64
11/10/06,RADA,0.38
11/10/06,RAI,9.36
11/10/06,RAIL,19.7
11/10/06,RAND,0.18
11/10/06,RAS,12.01
11/10/06,RAVE,0.08
11/10/06,RAVN,6.09
11/10/06,RBC,7.38
11/10/06,RBCAA,1.11
11/10/06,RBPAA,1.16
11/10/06,RCII,4.4
11/10/06,RCKY,2.52
11/10/06,RCL,2.97
11/10/06,RCMT,0.12
11/10/06,RDC,6.63
11/10/06,RDCM,0.03
11/10/06,RDEN,3.13
11/10/06,RDI,1.07
11/10/06,RDN,6.12
11/10/06,RDWR,1.69
11/10/06,RE,1.18
11/10/06,RECN,8.68
11/10/06,REFR,7.9
11/10/06,REG,1.14
11/10/06,REGN,5.24
11/10/06,REIS,0.25
11/10/06,RELL,1.86
11/10/06,RELV,0.47
11/10/06,RENT,0.17
11/10/06,RES,2.82
11/10/06,REV,2.61
11/10/06,REX,1.25
11/10/06,REXI,3.42
11/10/06,RF,2.44
11/10/06,RFIL,0.1
11/10/06,RFMD,10.2
11/10/06,RGC,8.37
11/10/06,RGCO,0.02
11/10/06,RGEN,0.56
11/10/06,RGLD,16.76
11/10/06,RGP,0.06
11/10/06,RGR,2.72
11/10/06,RGS,6.17
11/10/06,RHI,1.76
11/10/06,RHP,6.01
11/10/06,RHT,10.69
11/10/06,RICK,2.29
11/10/06,RIG,4.69
11/10/06,RIGL,6.32
11/10/06,RITT,0.23
11/10/06,RIVR,0.01
11/10/06,RJF,2.44
11/10/06,RL,1.58
11/10/06,RLH,0.46
11/10/06,RLI,4.69
11/10/06,RMBS,6.61
11/10/06,RMCF,0.19
11/10/06,RMD,4.68
11/10/06,RMTI,1.42
11/10/06,RNR,2.58
11/10/06,RNST,3.69
11/10/06,RNVA,0.47
11/10/06,RNWK,7.27
11/10/06,ROCK,5.3
11/10/06,ROG,4.18
11/10/06,ROIA,0.06
11/10/06,ROK,0.95
11/10/06,ROL,2.18
11/10/06,ROLL,3.14
11/10/06,ROP,2.59
11/10/06,ROSE,3.39
11/10/06,ROST,3.32
11/10/06,ROX,0.31
11/10/06,ROYL,0.4
11/10/06,RPM,1.51
11/10/06,RPRX,0.36
11/10/06,RPT,6.9
11/10/06,RPTP,0.09
11/10/06,RRC,3.44
11/10/06,RRD,1.35
11/10/06,RRGB,14.33
11/10/06,RRM,0.05
11/10/06,RS,2.27
11/10/06,RSG,1
11/10/06,RSO,0.88
11/10/06,RSTI,3.82
11/10/06,RSYS,5.98
11/10/06,RT,12.22
11/10/06,RTEC,8.84
11/10/06,RTI,10.01
11/10/06,RTIX,1.79
11/10/06,RTK,8.79
11/10/06,RTN,1.21
11/10/06,RUSHA,4.62
11/10/06,RUTH,4.96
11/10/06,RVBD,2.84
11/10/06,RVP,0.16
11/10/06,RVSB,0.12
11/10/06,RWC,2.4
11/10/06,RWT,6.87
11/10/06,RYN,2.95
11/10/06,S,2.58
11/10/06,SAFM,16.47
11/10/06,SAFT,6.1
11/10/06,SAH,8.57
11/10/06,SAIA,5.91
11/10/06,SAJA,2.68
11/10/06,SAL,0.01
11/10/06,SALM,2.23
11/10/06,SAM,7.08
11/10/06,SANM,1.02
11/10/06,SAPE,6.86
11/10/06,SASR,3.17
11/10/06,SBAC,5.12
11/10/06,SBBX,0.06
11/10/06,SBCF,5.12
11/10/06,SBFG,0.02
11/10/06,SBGI,2.09
11/10/06,SBLK,1.73
11/10/06,SBNY,7.7
11/10/06,SBR,0.24
11/10/06,SBSI,2.41
11/10/06,SBUX,3.56
11/10/06,SCCO,4.73
11/10/06,SCG,1.57
11/10/06,SCHL,6.9
11/10/06,SCHN,5.76
11/10/06,SCHW,1.25
11/10/06,SCI,1.98
11/10/06,SCKT,0.25
11/10/06,SCL,1.84
11/10/06,SCLN,1.89
11/10/06,SCNB,3.07
11/10/06,SCON,2.01
11/10/06,SCS,3.36
11/10/06,SCSC,9.56
11/10/06,SCSS,24.64
11/10/06,SCVL,2.65
11/10/06,SCX,0.07
11/10/06,SEAC,3.99
11/10/06,SEB,1.95
11/10/06,SEE,1.86
11/10/06,SEIC,1.3
11/10/06,SENEA,0.04
11/10/06,SEV,0.03
11/10/06,SF,5.98
11/10/06,SFE,3.63
11/10/06,SFG,0.79
11/10/06,SFL,2.47
11/10/06,SFLY,6.43
11/10/06,SFNC,3.58
11/10/06,SFST,0.05
11/10/06,SGA,0.18
11/10/06,SGB,0.02
11/10/06,SGC,0.01
11/10/06,SGEN,2.37
11/10/06,SGI,25.04
11/10/06,SGK,10.6
11/10/06,SGMA,1.75
11/10/06,SGMO,3.83
11/10/06,SGMS,6.6
11/10/06,SGU,2.37
11/10/06,SGY,6.63
11/10/06,SHBI,3.25
11/10/06,SHEN,2.79
11/10/06,SHLD,5.97
11/10/06,SHLM,3.38
11/10/06,SHLO,1.32
11/10/06,SHO,10.58
11/10/06,SHOO,4.63
11/10/06,SHW,5.24
11/10/06,SIAL,3.75
11/10/06,SIEB,0.11
11/10/06,SIF,0.14
11/10/06,SIFI,0.04
11/10/06,SIG,0.79
11/10/06,SIGA,3.82
11/10/06,SIGI,6.05
11/10/06,SIGM,19.24
11/10/06,SILC,0.14
11/10/06,SIMG,4.25
11/10/06,SINA,8.8
11/10/06,SIRI,10.55
11/10/06,SIRO,2.14
11/10/06,SIVB,12.27
11/10/06,SJI,4.17
11/10/06,SJM,1.77
11/10/06,SJT,1.24
11/10/06,SJW,3.54
11/10/06,SKT,6.22
11/10/06,SKX,2.39
11/10/06,SKY,3.36
11/10/06,SKYW,5.17
11/10/06,SLAB,6.1
11/10/06,SLB,2.13
11/10/06,SLCT,0.68
11/10/06,SLG,8.28
11/10/06,SLGN,2.46
11/10/06,SLI,0.01
11/10/06,SLM,2.67
11/10/06,SLP,0.02
11/10/06,SLXP,9.81
11/10/06,SM,2.14
11/10/06,SMBC,0.03
11/10/06,SMG,4.97
11/10/06,SMIT,0.03
11/10/06,SMMF,0.57
11/10/06,SMP,1.6
11/10/06,SMPL,0.08
11/10/06,SMRT,2.74
11/10/06,SMSI,24.9
11/10/06,SMTC,3.98
11/10/06,SMTX,0.37
11/10/06,SNA,2.93
11/10/06,SNAK,0.09
11/10/06,SNBC,2.54
11/10/06,SNCR,0.98
11/10/06,SNDK,10.87
11/10/06,SNFCA,0.01
11/10/06,SNH,3.48
11/10/06,SNHY,5.17
11/10/06,SNMX,7.4
11/10/06,SNPS,1.06
11/10/06,SNSS,0.92
11/10/06,SNV,1.41
11/10/06,SNX,2.45
11/10/06,SO,2.14
11/10/06,SOCB,0.34
11/10/06,SOFO,0.83
11/10/06,SOHO,0.31
11/10/06,SOHU,4.29
11/10/06,SON,0.78
11/10/06,SONA,0.23
11/10/06,SONC,6.8
11/10/06,SONS,6.36
11/10/06,SORL,0.07
11/10/06,SP,3.13
11/10/06,SPA,0.01
11/10/06,SPAN,0.05
11/10/06,SPAR,2.87
11/10/06,SPCHA,0.1
11/10/06,SPDC,12.49
11/10/06,SPEX,1.55
11/10/06,SPG,3.95
11/10/06,SPGI,0.77
11/10/06,SPH,1.02
11/10/06,SPLS,0.96
11/10/06,SPN,3.17
11/10/06,SPNC,5.94
11/10/06,SPOK,6.05
11/10/06,SPPI,6.4
11/10/06,SPRO,0.18
11/10/06,SPRT,1.35
11/10/06,SPTN,3.12
11/10/06,SPWR,6.55
11/10/06,SPXC,6.07
11/10/06,SQNM,0.18
11/10/06,SR,5.41
11/10/06,SRCE,2.04
11/10/06,SRCL,4.43
11/10/06,SRDX,24.29
11/10/06,SRE,1.87
11/10/06,SRI,1.42
11/10/06,SRPT,9.95
11/10/06,SRT,5.25
11/10/06,SSB,2.78
11/10/06,SSBI,0.1
11/10/06,SSD,15.82
11/10/06,SSE,0.02
11/10/06,SSI,5.02
11/10/06,SSKN,0.06
11/10/06,SSP,1.06
11/10/06,SSW,1.09
11/10/06,SSY,0.53
11/10/06,SSYS,25.01
11/10/06,STAA,3.48
11/10/06,STAR,1.56
11/10/06,STBA,4.82
11/10/06,STC,5.53
11/10/06,STE,4.67
11/10/06,STFC,1.97
11/10/06,STI,0.96
11/10/06,STJ,1.12
11/10/06,STL,4.09
11/10/06,STLD,9.43
11/10/06,STLY,11.3
11/10/06,STMP,9.27
11/10/06,STNR,0.62
11/10/06,STON,0.11
11/10/06,STR,1.42
11/10/06,STRA,11.27
11/10/06,STRL,6.11
11/10/06,STRM,0.06
11/10/06,STRN,0.01
11/10/06,STRS,0.01
11/10/06,STRT,0.74
11/10/06,STRZA,1.12
11/10/06,STS,0.06
11/10/06,STT,0.88
11/10/06,STX,2.57
11/10/06,STXS,18.71
11/10/06,STZ,3.71
11/10/06,SUI,4.01
11/10/06,SUP,37.23
11/10/06,SURG,1.14
11/10/06,SUSQ,4.74
11/10/06,SUSS,1.28
11/10/06,SVA,0.21
11/10/06,SVBI,0.03
11/10/06,SVBL,0.09
11/10/06,SVT,0.03
11/10/06,SVU,2.82
11/10/06,SWC,4.73
11/10/06,SWK,4.58
11/10/06,SWKS,4.27
11/10/06,SWM,3.82
11/10/06,SWN,6.07
11/10/06,SWS,5.13
11/10/06,SWX,4.09
11/10/06,SWY,3.82
11/10/06,SXCL,0.45
11/10/06,SXI,2.72
11/10/06,SXL,0.2
11/10/06,SXT,8.09
11/10/06,SYBT,4.02
11/10/06,SYK,1.66
11/10/06,SYKE,3.54
11/10/06,SYMC,4.56
11/10/06,SYNA,8.69
11/10/06,SYNL,0.2
11/10/06,SYNM,10.38
11/10/06,SYNT,1.14
11/10/06,SYPR,1.26
11/10/06,SYX,6.7
11/10/06,SYY,2.01
11/10/06,T,3.51
11/10/06,TACT,1.44
11/10/06,TAIT,0.02
11/10/06,TAP,1.06
11/10/06,TARO,5.57
11/10/06,TATT,0.13
11/10/06,TAYC,3.05
11/10/06,TAYD,0.35
11/10/06,TBBK,2.72
11/10/06,TBI,6.19
11/10/06,TCB,2.16
11/10/06,TCBI,3.11
11/10/06,TCBK,2.58
11/10/06,TCO,2.73
11/10/06,TCP,0.27
11/10/06,TDG,0.87
11/10/06,TDS,1.19
11/10/06,TDW,12.61
11/10/06,TDY,3.74
11/10/06,TE,3.35
11/10/06,TEAR,2.82
11/10/06,TECD,6.14
11/10/06,TECH,3.35
11/10/06,TECU,11.41
11/10/06,TEG,6.1
11/10/06,TELL,0.09
11/10/06,TEN,6.01
11/10/06,TER,4.31
11/10/06,TESO,0.44
11/10/06,TESS,0.6
11/10/06,TEX,2.53
11/10/06,TFX,1.55
11/10/06,TG,2.91
11/10/06,TGC,0.41
11/10/06,TGI,7.93
11/10/06,TGNA,2.64
11/10/06,TGP,0.31
11/10/06,TGT,2.24
11/10/06,TGTX,0.14
11/10/06,THC,7.37
11/10/06,THFF,4.06
11/10/06,THG,1.99
11/10/06,THLD,3.69
11/10/06,THO,11.97
11/10/06,THOR,6.27
11/10/06,THRD,0.05
11/10/06,THRM,1.53
11/10/06,THS,5.51
11/10/06,TIBX,3.71
11/10/06,TICC,3.08
11/10/06,TIF,7.24
11/10/06,TIGR,0.65
11/10/06,TIK,0.08
11/10/06,TILE,3.4
11/10/06,TIS,0.01
11/10/06,TISA,0.23
11/10/06,TISI,4.59
11/10/06,TIVO,8.46
11/10/06,TJX,2.04
11/10/06,TK,1.98
11/10/06,TKR,2.59
11/10/06,TLF,0.3
11/10/06,TLP,0.1
11/10/06,TLRD,7.33
11/10/06,TMK,2.21
11/10/06,TMO,12.56
11/10/06,TMP,3.15
11/10/06,TNC,3.27
11/10/06,TNH,1.3
11/10/06,TNP,2.78
11/10/06,TOL,11.32
11/10/06,TOPS,1.81
11/10/06,TORM,0.05
11/10/06,TPC,4.13
11/10/06,TPL,1.44
11/10/06,TPX,19.45
11/10/06,TQNT,3.91
11/10/06,TR,4.9
11/10/06,TRAK,2.47
11/10/06,TRC,4.3
11/10/06,TRCB,0.15
11/10/06,TREX,24.87
11/10/06,TRK,1.52
11/10/06,TRMB,1.65
11/10/06,TRMK,3.78
11/10/06,TRN,6.33
11/10/06,TRNS,0.01
11/10/06,TROW,1.91
11/10/06,TRR,0.59
11/10/06,TRST,5.96
11/10/06,TRT,1.36
11/10/06,TRTN,2.12
11/10/06,TRV,1.03
11/10/06,TSBK,0.25
11/10/06,TSCO,8.92
11/10/06,TSN,4
11/10/06,TSO,6.39
11/10/06,TSRE,0.68
11/10/06,TSRI,0.09
11/10/06,TSS,0.63
11/10/06,TST,15.31
11/10/06,TSYS,4.3
11/10/06,TTC,7.48
11/10/06,TTEC,2.3
11/10/06,TTEK,3.32
11/10/06,TTI,3.36
11/10/06,TTMI,4.34
11/10/06,TTNP,1.03
11/10/06,TTWO,43.1
11/10/06,TUES,11.57
11/10/06,TUP,6.02
11/10/06,TURN,12.78
11/10/06,TVTY,17.05
11/10/06,TW,3.96
11/10/06,TWGP,5.68
11/10/06,TWI,10.91
11/10/06,TWIN,1.03
11/10/06,TWMC,1.85
11/10/06,TWTC,6.97
11/10/06,TWX,1.66
11/10/06,TXI,12.34
11/10/06,TXN,1.83
11/10/06,TXRH,9.42
11/10/06,TXT,1.21
11/10/06,TYC,1.23
11/10/06,TYL,4.45
11/10/06,TZOO,16.23
11/10/06,UAA,12.4
11/10/06,UAL,6
11/10/06,UBCP,0.01
11/10/06,UBFO,3.16
11/10/06,UBNK,1.38
11/10/06,UBOH,0.02
11/10/06,UBP,0.01
11/10/06,UBSH,2.91
11/10/06,UBSI,4.69
11/10/06,UCBA,0.04
11/10/06,UCBI,3.91
11/10/06,UCFC,2.52
11/10/06,UCTT,4.59
11/10/06,UDR,3.92
11/10/06,UEIC,3.14
11/10/06,UEPS,4.08
11/10/06,UFCS,4.88
11/10/06,UFI,0.31
11/10/06,UFPI,9.87
11/10/06,UFPT,0.11
11/10/06,UFS,1.84
11/10/06,UG,0.08
11/10/06,UGI,1.05
11/10/06,UHAL,3.05
11/10/06,UHS,1.38
11/10/06,UHT,2.98
11/10/06,UIL,5.99
11/10/06,UIS,3.05
11/10/06,ULBI,9.4
11/10/06,ULH,1.56
11/10/06,ULTI,8.81
11/10/06,UMBF,4.14
11/10/06,UMH,0.03
11/10/06,UMPQ,6.16
11/10/06,UNAM,0.01
11/10/06,UNB,0.06
11/10/06,UNF,3.07
11/10/06,UNFI,11.96
11/10/06,UNH,0.56
11/10/06,UNM,3.1
11/10/06,UNP,1.01
11/10/06,UNS,7.87
11/10/06,UNT,2.02
11/10/06,UNTD,8.84
11/10/06,UNTY,0.01
11/10/06,UPI,0.08
11/10/06,UPL,2.76
11/10/06,UPS,1.5
11/10/06,UQM,1.56
11/10/06,URBN,13.68
11/10/06,URI,10.76
11/10/06,USAK,4.95
11/10/06,USAP,2.46
11/10/06,USB,1.3
11/10/06,USEG,6.41
11/10/06,USG,8.62
11/10/06,USLM,0.15
11/10/06,USM,1.2
11/10/06,USNA,9.39
11/10/06,USPH,0.22
11/10/06,UTEK,11.25
11/10/06,UTHR,15.74
11/10/06,UTI,6.87
11/10/06,UTIW,2.33
11/10/06,UTL,0.13
11/10/06,UTMD,0.04
11/10/06,UTSI,16.41
11/10/06,UTX,0.56
11/10/06,UUU,0.08
11/10/06,UVSP,2.46
11/10/06,UVV,11.61
11/10/06,UWN,2.84
11/10/06,VAL,1.82
11/10/06,VALU,0.52
11/10/06,VAR,1.96
11/10/06,VASC,1.75
11/10/06,VBFC,0.01
11/10/06,VDSI,7.82
11/10/06,VECO,5.39
11/10/06,VFC,1.47
11/10/06,VG,2.9
11/10/06,VGR,4.51
11/10/06,VGZ,1.55
11/10/06,VHI,0.13
11/10/06,VIA,0.03
11/10/06,VIAV,5.61
11/10/06,VICL,1.26
11/10/06,VICR,2.89
11/10/06,VIDE,0.6
11/10/06,VII,0.02
11/10/06,VIRC,0.2
