date,symbol,Short Percentage Of Float
06/28/13,SYNL,0.28
06/28/13,SYNM,1.62
06/28/13,SYNT,4.69
06/28/13,SYPR,5.11
06/28/13,SYUT,4.08
06/28/13,SYX,2.5
06/28/13,SYY,6.71
06/28/13,T,1.39
06/28/13,TA,5.88
06/28/13,TACT,0.05
06/28/13,TAIT,0.05
06/28/13,TAL,0.09
06/28/13,TAM,1.19
06/28/13,TAP,2.85
06/28/13,TARO,0.04
06/28/13,TAST,2.21
06/28/13,TATT,0.05
06/28/13,TAX,0.52
06/28/13,TAYC,8.97
06/28/13,TAYD,0.2
06/28/13,TBBK,1.55
06/28/13,TBI,2.7
06/28/13,TBNK,1.97
06/28/13,TBOW,0.05
06/28/13,TCAP,7.38
06/28/13,TCB,8.55
06/28/13,TCBI,8.02
06/28/13,TCBK,2.61
06/28/13,TCCO,0.14
06/28/13,TCI,0.17
06/28/13,TCO,1.28
06/28/13,TCP,1.23
06/28/13,TCPC,2.15
06/28/13,TCRD,2.08
06/28/13,TDC,5.44
06/28/13,TDG,2.75
06/28/13,TDS,0.99
06/28/13,TDW,4.69
06/28/13,TDY,1.27
06/28/13,TE,4.89
06/28/13,TEAR,25.09
06/28/13,TECD,2.88
06/28/13,TECH,2.23
06/28/13,TECU,3.26
06/28/13,TEG,2.54
06/28/13,TEL,0.74
06/28/13,TELL,0.38
06/28/13,TEN,3.76
06/28/13,TENX,1.45
06/28/13,TEP,0.04
06/28/13,TER,15.04
06/28/13,TESO,2.51
06/28/13,TESS,9.12
06/28/13,TEX,11.88
06/28/13,TFM,13.92
06/28/13,TFSL,2.66
06/28/13,TFX,4.88
06/28/13,TG,2.81
06/28/13,TGC,0.05
06/28/13,TGH,3.04
06/28/13,TGI,1.14
06/28/13,TGNA,4.16
06/28/13,TGP,4.77
06/28/13,TGT,3.07
06/28/13,TGTX,0.41
06/28/13,THC,6.19
06/28/13,THFF,1.75
06/28/13,THG,1.8
06/28/13,THLD,11.34
06/28/13,THO,11.17
06/28/13,THOR,2
06/28/13,THR,3.76
06/28/13,THRD,1.17
06/28/13,THRM,2.43
06/28/13,THS,2.46
06/28/13,THST,0.33
06/28/13,TIBX,2.1
06/28/13,TICC,4
06/28/13,TIF,4
06/28/13,TIGR,2.25
06/28/13,TIK,0.15
06/28/13,TILE,7.41
06/28/13,TIS,2.37
06/28/13,TISA,1.02
06/28/13,TISI,4.52
06/28/13,TITN,32.75
06/28/13,TIVO,1.94
06/28/13,TJX,0.9
06/28/13,TK,5.21
06/28/13,TKR,0.83
06/28/13,TLF,0.15
06/28/13,TLLP,2.07
06/28/13,TLP,0.1
06/28/13,TLRD,5.82
06/28/13,TLYS,2.62
06/28/13,TMH,2.48
06/28/13,TMHC,3.69
06/28/13,TMK,1.99
06/28/13,TMO,11.42
06/28/13,TMP,2.24
06/28/13,TMUS,7.85
06/28/13,TNAV,1.81
06/28/13,TNC,3.62
06/28/13,TNGO,19.93
06/28/13,TNH,3.01
06/28/13,TNK,12.3
06/28/13,TNP,0.87
06/28/13,TOL,7.09
06/28/13,TOO,2.88
06/28/13,TOPS,0.05
06/28/13,TORM,0.1
06/28/13,TOWN,5.15
06/28/13,TOWR,2.73
06/28/13,TPC,3.1
06/28/13,TPH,10.99
06/28/13,TPL,0.29
06/28/13,TPLM,7.88
06/28/13,TPX,14.82
06/28/13,TQNT,9.05
06/28/13,TR,16.38
06/28/13,TRAK,6.46
06/28/13,TRC,2.65
06/28/13,TREC,2.11
06/28/13,TREE,2.04
06/28/13,TREX,9.19
06/28/13,TRGP,3.08
06/28/13,TRIP,16.05
06/28/13,TRK,1.94
06/28/13,TRLA,25.4
06/28/13,TRMB,1.76
06/28/13,TRMK,8.37
06/28/13,TRN,12.03
06/28/13,TRNO,1.91
06/28/13,TRNS,0.32
06/28/13,TROV,3.42
06/28/13,TROW,1.34
06/28/13,TROX,9.18
06/28/13,TRR,1.6
06/28/13,TRS,3.19
06/28/13,TRST,6.93
06/28/13,TRT,0.02
06/28/13,TRTN,13.83
06/28/13,TRV,1.17
06/28/13,TSBK,0.04
06/28/13,TSC,2.37
06/28/13,TSCO,2.76
06/28/13,TSLA,31.75
06/28/13,TSN,5.81
06/28/13,TSO,4.61
06/28/13,TSRE,0.07
06/28/13,TSRI,0.23
06/28/13,TSRO,8.74
06/28/13,TSS,2.35
06/28/13,TST,0.25
06/28/13,TSYS,0.72
06/28/13,TTC,1.42
06/28/13,TTEC,4.61
06/28/13,TTEK,4.53
06/28/13,TTGT,3.47
06/28/13,TTI,4.62
06/28/13,TTMI,1.59
06/28/13,TTPH,0.13
06/28/13,TTS,3.67
06/28/13,TTWO,17.86
06/28/13,TUES,3.16
06/28/13,TUMI,4.94
06/28/13,TUP,2.55
06/28/13,TURN,5.17
06/28/13,TVIA,19.53
06/28/13,TVTY,8.09
06/28/13,TW,1.08
06/28/13,TWC,2.01
06/28/13,TWER,12.54
06/28/13,TWGP,8.09
06/28/13,TWI,11.74
06/28/13,TWIN,7.51
06/28/13,TWMC,0.41
06/28/13,TWO,3.79
06/28/13,TWTC,2.67
06/28/13,TWX,1.07
06/28/13,TXI,24.02
06/28/13,TXMD,2.93
06/28/13,TXN,2.32
06/28/13,TXRH,4.77
06/28/13,TXT,2.47
06/28/13,TXTR,1.11
06/28/13,TYC,2.01
06/28/13,TYL,2.57
06/28/13,TYPE,1.97
06/28/13,TZOO,5.67
06/28/13,UAA,14.2
06/28/13,UAL,4.46
06/28/13,UAM,1.33
06/28/13,UAMY,8.36
06/28/13,UAN,0.79
06/28/13,UBCP,0.09
06/28/13,UBFO,0.42
06/28/13,UBNK,1.89
06/28/13,UBNT,83.8
06/28/13,UBOH,0.03
06/28/13,UBP,0.28
06/28/13,UBSH,3.88
06/28/13,UBSI,14.84
06/28/13,UCBA,0.5
06/28/13,UCBI,3.06
06/28/13,UCFC,0.43
06/28/13,UCTT,1.95
06/28/13,UDR,4.14
06/28/13,UEC,20.24
06/28/13,UEIC,1.98
06/28/13,UEPS,0.93
06/28/13,UFCS,1.11
06/28/13,UFI,3.85
06/28/13,UFPI,5.05
06/28/13,UFPT,1.69
06/28/13,UFS,3.76
06/28/13,UG,0.47
06/28/13,UGI,1.62
06/28/13,UHAL,3.23
06/28/13,UHS,1.63
06/28/13,UHT,1.92
06/28/13,UIHC,0.21
06/28/13,UIL,3.53
06/28/13,UIS,14.66
06/28/13,ULBI,0.17
06/28/13,ULH,1.81
06/28/13,ULTA,6.34
06/28/13,ULTI,4.41
06/28/13,UMBF,4.76
06/28/13,UMH,2.14
06/28/13,UMPQ,4.14
06/28/13,UNAM,0.01
06/28/13,UNB,0.07
06/28/13,UNF,1.37
06/28/13,UNFI,3.94
06/28/13,UNH,1.18
06/28/13,UNM,2.2
06/28/13,UNP,0.93
06/28/13,UNS,2.16
06/28/13,UNT,2.5
06/28/13,UNTD,3.88
06/28/13,UNTY,0.07
06/28/13,UNXL,44.52
06/28/13,UPI,0.51
06/28/13,UPL,22
06/28/13,UPS,1.46
06/28/13,UQM,4.14
06/28/13,URBN,3.1
06/28/13,URI,14.75
06/28/13,URRE,13.17
06/28/13,USAC,1.85
06/28/13,USAK,0.23
06/28/13,USAP,12.66
06/28/13,USAT,6.15
06/28/13,USB,0.96
06/28/13,USCR,3.79
06/28/13,USEG,0.35
06/28/13,USG,17.14
06/28/13,USLM,1.8
06/28/13,USM,8.03
06/28/13,USMD,1.33
06/28/13,USNA,58.92
06/28/13,USPH,2.4
06/28/13,UTEK,7.64
06/28/13,UTHR,16.53
06/28/13,UTI,4.84
06/28/13,UTIW,4.03
06/28/13,UTL,1.72
06/28/13,UTMD,2.08
06/28/13,UTSI,0.07
06/28/13,UTX,0.88
06/28/13,UUU,0.14
06/28/13,UVE,2.83
06/28/13,UVSP,1.55
06/28/13,UVV,17.52
06/28/13,UWN,0.14
06/28/13,V,2.18
06/28/13,VAC,3.8
06/28/13,VAL,1.21
06/28/13,VALU,14.63
06/28/13,VAR,5.74
06/28/13,VASC,2.38
06/28/13,VBFC,0.01
06/28/13,VC,2.43
06/28/13,VCRA,9.77
06/28/13,VDSI,2.06
06/28/13,VECO,17.95
06/28/13,VER,3.09
06/28/13,VFC,2.8
06/28/13,VG,2.46
06/28/13,VGR,9.76
06/28/13,VGZ,6.66
06/28/13,VHC,37.51
06/28/13,VHI,1.12
06/28/13,VIA,0.21
06/28/13,VIAS,1.97
06/28/13,VIAV,3.87
06/28/13,VICL,15.75
06/28/13,VICR,2.1
06/28/13,VIDE,0.03
06/28/13,VII,0.05
06/28/13,VIRC,0.01
06/28/13,VITC,9.89
06/28/13,VIVO,19.96
06/28/13,VLGEA,4.75
06/28/13,VLO,2.61
06/28/13,VLTC,15.77
06/28/13,VLY,12.16
06/28/13,VMC,3.16
06/28/13,VMI,1.92
06/28/13,VMW,13.84
06/28/13,VNDA,9.08
06/28/13,VNO,1.85
06/28/13,VNTV,8.97
06/28/13,VOC,0.58
06/28/13,VOLC,13.33
06/28/13,VOXX,5.18
06/28/13,VPG,2.99
06/28/13,VR,2.85
06/28/13,VRA,70.18
06/28/13,VRML,9.25
06/28/13,VRNT,2.09
06/28/13,VRSK,0.41
06/28/13,VRSN,13.53
06/28/13,VRTA,0.04
06/28/13,VRTS,2.54
06/28/13,VRTU,3.24
06/28/13,VRTX,1.84
06/28/13,VSAT,10.58
06/28/13,VSB,0.68
06/28/13,VSCP,0.04
06/28/13,VSEC,1.94
06/28/13,VSH,11.99
06/28/13,VSI,15.38
06/28/13,VSR,0.15
06/28/13,VSTM,3.41
06/28/13,VTNR,0.04
06/28/13,VTR,1.89
06/28/13,VTSS,3.18
06/28/13,VVC,0.87
06/28/13,VVI,1.87
06/28/13,VVUS,33.35
06/28/13,VYFC,0.18
06/28/13,VZ,1.67
06/28/13,WAB,0.74
06/28/13,WABC,12.66
06/28/13,WAC,8.58
06/28/13,WAFD,1.27
06/28/13,WAGE,4.64
06/28/13,WAIR,36.71
06/28/13,WAL,5.26
06/28/13,WASH,1.93
06/28/13,WAT,4.83
06/28/13,WAYN,0.13
06/28/13,WBA,1.48
06/28/13,WBB,0.28
06/28/13,WBC,1.11
06/28/13,WBKC,0.07
06/28/13,WBMD,8.13
06/28/13,WBS,4.52
06/28/13,WCC,19.22
06/28/13,WCG,4.2
06/28/13,WCN,7.53
06/28/13,WCST,0.32
06/28/13,WD,4.21
06/28/13,WDAY,15.17
06/28/13,WDC,2.32
06/28/13,WDFC,2.24
06/28/13,WDR,1.79
06/28/13,WEB,19.31
06/28/13,WEBK,0.11
06/28/13,WEC,2.02
06/28/13,WEN,13.96
06/28/13,WERN,10.2
06/28/13,WES,0.7
06/28/13,WETF,9.38
06/28/13,WEX,6.63
06/28/13,WEYS,2.14
06/28/13,WFBI,0.05
06/28/13,WFC,0.8
06/28/13,WFM,2.29
06/28/13,WFT,1.71
06/28/13,WG,4.46
06/28/13,WGL,2.18
06/28/13,WGO,5.29
06/28/13,WGP,0.19
06/28/13,WHF,3.97
06/28/13,WHG,1.76
06/28/13,WHLR,0.1
06/28/13,WHR,2.68
06/28/13,WIBC,1.86
06/28/13,WIFI,8.63
06/28/13,WIN,12.66
06/28/13,WINA,4.15
06/28/13,WINT,14.74
06/28/13,WIRE,3.24
06/28/13,WLB,3.73
06/28/13,WLDN,0.03
06/28/13,WLFC,4.95
06/28/13,WLH,1.44
06/28/13,WLK,9.69
06/28/13,WLL,1.94
06/28/13,WLTW,1.55
06/28/13,WM,3.94
06/28/13,WMAR,1.83
06/28/13,WMB,2.45
06/28/13,WMC,12.88
06/28/13,WMGI,3.3
06/28/13,WMK,3.06
06/28/13,WMLP,3.92
06/28/13,WMT,1.42
06/28/13,WNC,13.51
06/28/13,WNEB,2.06
06/28/13,WNR,37.94
06/28/13,WOOF,6.3
06/28/13,WOR,3.48
06/28/13,WPC,1.56
06/28/13,WPCS,16.4
06/28/13,WPP,4.86
06/28/13,WPX,7.44
06/28/13,WPZ,1.83
06/28/13,WR,4.51
06/28/13,WRB,2.28
06/28/13,WRE,5.35
06/28/13,WRI,11.27
06/28/13,WRK,1.48
06/28/13,WRLD,47.47
06/28/13,WSBC,1.43
06/28/13,WSBF,1.53
06/28/13,WSCI,0.06
06/28/13,WSFS,1.28
06/28/13,WSM,6.43
06/28/13,WSO,5.25
06/28/13,WSR,3.5
06/28/13,WST,1.91
06/28/13,WSTC,2.18
06/28/13,WSTG,0.17
06/28/13,WSTL,2.33
06/28/13,WTBA,1.47
06/28/13,WTFC,11.44
06/28/13,WTI,14.87
06/28/13,WTM,0.33
06/28/13,WTR,2.68
06/28/13,WTS,5.35
06/28/13,WTT,0.09
06/28/13,WTW,12.96
06/28/13,WU,7.59
06/28/13,WVFC,0.06
06/28/13,WVVI,0.13
06/28/13,WWAV,115.31
06/28/13,WWD,3.18
06/28/13,WWE,11.24
06/28/13,WWW,11.61
06/28/13,WY,1.39
06/28/13,WYN,1.9
06/28/13,WYNN,6.31
06/28/13,WYY,0.07
06/28/13,X,31.77
06/28/13,XBKS,2.05
06/28/13,XCO,16.33
06/28/13,XCRA,2.69
06/28/13,XEC,2.6
06/28/13,XEL,1.97
06/28/13,XL,1.16
06/28/13,XLNX,4.28
06/28/13,XLS,1.03
06/28/13,XNPT,8.29
06/28/13,XOM,1.05
06/28/13,XOMA,12.58
06/28/13,XONE,34.33
06/28/13,XOOM,6.22
06/28/13,XOXO,1.85
06/28/13,XPER,3.31
06/28/13,XPL,0.07
06/28/13,XPLR,3.77
06/28/13,XPO,24.07
06/28/13,XRAY,5.65
06/28/13,XRDC,0.07
06/28/13,XRM,0.94
06/28/13,XRSC,0.05
06/28/13,XRX,1.29
06/28/13,XTNT,3.94
06/28/13,XWES,0.07
06/28/13,XXIA,4.57
06/28/13,XYL,2.49
06/28/13,Y,1.35
06/28/13,YCB,0.06
06/28/13,YDKN,2.86
06/28/13,YELP,16.37
06/28/13,YHOO,2.78
06/28/13,YONG,2.61
06/28/13,YORW,2.01
06/28/13,YRCW,21.92
06/28/13,YTEN,16.98
06/28/13,YUM,1.5
06/28/13,YUMA,1.28
06/28/13,ZAGG,24.88
06/28/13,ZAIS,0.02
06/28/13,ZAZA,8.15
06/28/13,ZBH,4.16
06/28/13,ZBRA,1.1
06/28/13,ZEP,2.42
06/28/13,ZEUS,10.57
06/28/13,ZG,41.49
06/28/13,ZGNX,16.79
06/28/13,ZIGO,2.58
06/28/13,ZION,7.78
06/28/13,ZIOP,24.95
06/28/13,ZIPR,0.08
06/28/13,ZIXI,5.6
06/28/13,ZLTQ,10.69
06/28/13,ZN,2.78
06/28/13,ZNGA,4.49
06/28/13,ZOOM,1.76
06/28/13,ZTS,38.26
06/28/13,ZUMZ,24.68
07/02/13,BRP,0.01
07/02/13,PLL,0
07/02/13,PPO,0
07/02/13,TOR,0.04
07/15/13,A,0.88
07/15/13,AAME,0.03
07/15/13,AAN,2.23
07/15/13,AAON,4.58
07/15/13,AAP,1.97
07/15/13,AAPL,2.77
07/15/13,AAT,4.11
07/15/13,AAWW,4.43
07/15/13,AB,1.61
07/15/13,ABAC,0.01
07/15/13,ABAX,14.28
07/15/13,ABBV,0.65
07/15/13,ABC,2.79
07/15/13,ABCB,6.62
07/15/13,ABCD,0.09
07/15/13,ABCO,5.99
07/15/13,ABE,0.11
07/15/13,ABG,8.14
07/15/13,ABIO,2.04
07/15/13,ABM,2.85
07/15/13,ABMD,20.22
07/15/13,ABR,0.44
07/15/13,ABT,0.56
07/15/13,ABTL,0.36
07/15/13,ABUS,0.05
07/15/13,ACAD,16.84
07/15/13,ACAS,0.57
07/15/13,ACAT,5.15
07/15/13,ACC,2.43
07/15/13,ACCO,20.64
07/15/13,ACET,1.44
07/15/13,ACFC,0.15
07/15/13,ACFN,21.98
07/15/13,ACGL,3.22
07/15/13,ACHC,14.27
07/15/13,ACHN,23.59
07/15/13,ACIW,10.6
07/15/13,ACLS,1.59
07/15/13,ACM,0.95
07/15/13,ACN,1.31
07/15/13,ACNB,0.1
07/15/13,ACOR,8.52
07/15/13,ACRE,7.44
07/15/13,ACRX,21.83
07/15/13,ACTA,3.76
07/15/13,ACTG,5.23
07/15/13,ACU,0.47
07/15/13,ACUR,4.11
07/15/13,ACW,6.34
07/15/13,ACXM,3.3
07/15/13,ACY,0.25
07/15/13,ADAT,2.39
07/15/13,ADBE,1.24
07/15/13,ADC,2.03
07/15/13,ADEP,1.07
07/15/13,ADGE,0.5
07/15/13,ADHD,0.15
07/15/13,ADI,1.42
07/15/13,ADK,0.61
07/15/13,ADM,1.61
07/15/13,ADNC,5.22
07/15/13,ADP,1.01
07/15/13,ADS,22.47
07/15/13,ADSK,1.77
07/15/13,ADT,7.54
07/15/13,ADTN,23.84
07/15/13,ADUS,10
07/15/13,ADVS,3.76
07/15/13,AE,2.24
07/15/13,AEE,1.94
07/15/13,AEGN,7
07/15/13,AEGR,14.07
07/15/13,AEHR,0.12
07/15/13,AEIS,4.87
07/15/13,AEL,23.81
07/15/13,AEO,3.07
07/15/13,AEP,0.95
07/15/13,AEPI,8.5
07/15/13,AER,0.86
07/15/13,AES,1.57
07/15/13,AET,1.27
07/15/13,AETI,0.44
07/15/13,AEY,0.09
07/15/13,AF,8.74
07/15/13,AFAM,3.79
07/15/13,AFCB,0.15
07/15/13,AFFX,19.25
07/15/13,AFG,0.74
07/15/13,AFH,0.84
07/15/13,AFL,1.44
07/15/13,AFOP,7.94
07/15/13,AFSI,33.03
07/15/13,AGCO,4.4
07/15/13,AGEN,4.24
07/15/13,AGII,1.99
07/15/13,AGN,4.46
07/15/13,AGNC,2.41
07/15/13,AGO,1.8
07/15/13,AGRO,3.23
07/15/13,AGX,2.36
07/15/13,AGYS,2.24
07/15/13,AHC,2.29
07/15/13,AHGP,1.26
07/15/13,AHH,3.96
07/15/13,AHL,2.55
07/15/13,AHPI,0.05
07/15/13,AHT,9.45
07/15/13,AI,3.57
07/15/13,AIG,1.65
07/15/13,AIMC,5.59
07/15/13,AIN,1.28
07/15/13,AINV,2.52
07/15/13,AIQ,4
07/15/13,AIR,2.66
07/15/13,AIRI,0.01
07/15/13,AIRM,26.17
07/15/13,AIRT,0.38
07/15/13,AIT,3.44
07/15/13,AIV,3.66
07/15/13,AIZ,2.85
07/15/13,AJG,1.25
07/15/13,AJRD,42.92
07/15/13,AKAM,7.18
07/15/13,AKR,3.77
07/15/13,AKRX,12.88
07/15/13,AKS,28.95
07/15/13,AL,2.36
07/15/13,ALB,6.24
07/15/13,ALBO,2.9
07/15/13,ALCO,3.53
07/15/13,ALDW,15.91
07/15/13,ALE,2.88
07/15/13,ALEX,3.13
07/15/13,ALG,1.88
07/15/13,ALGN,8.51
07/15/13,ALGT,6.89
07/15/13,ALIM,16.75
07/15/13,ALJ,16.64
07/15/13,ALK,5.33
07/15/13,ALKS,3.36
07/15/13,ALL,1.14
07/15/13,ALLB,0.19
07/15/13,ALLT,7.08
07/15/13,ALN,0.01
07/15/13,ALNY,5.4
07/15/13,ALOG,4.77
07/15/13,ALOT,0.15
07/15/13,ALR,4.73
07/15/13,ALSK,0.4
07/15/13,ALSN,7.6
07/15/13,ALTI,2.22
07/15/13,ALTR,1.96
07/15/13,ALTV,0.63
07/15/13,ALX,1.78
07/15/13,ALXA,23.22
07/15/13,ALXN,2.23
07/15/13,AMAG,4.76
07/15/13,AMAT,1.67
07/15/13,AMBA,11.74
07/15/13,AMBI,0.07
07/15/13,AMCC,9.49
07/15/13,AMCF,0.01
07/15/13,AMCX,1.56
07/15/13,AMD,15.36
07/15/13,AME,0.45
07/15/13,AMED,17.62
07/15/13,AMG,2.73
07/15/13,AMGN,1.09
07/15/13,AMIC,0.3
07/15/13,AMID,0.1
07/15/13,AMKR,19.06
07/15/13,AMN,2.04
07/15/13,AMNB,3.83
07/15/13,AMOT,0.02
07/15/13,AMP,1.08
07/15/13,AMPE,15.87
07/15/13,AMRB,0.1
07/15/13,AMRC,4.44
07/15/13,AMRE,20.29
07/15/13,AMRI,8.66
07/15/13,AMRS,22.22
07/15/13,AMS,0.21
07/15/13,AMSC,10.9
07/15/13,AMSF,2.14
07/15/13,AMSWA,1.86
07/15/13,AMT,1.53
07/15/13,AMTD,9.07
07/15/13,AMTG,2.18
07/15/13,AMWD,4.49
07/15/13,AMZN,2.03
07/15/13,AN,7.07
07/15/13,ANAC,17.29
07/15/13,ANAD,2.19
07/15/13,ANAT,1.16
07/15/13,ANCB,0.04
07/15/13,ANCX,3.73
07/15/13,ANDE,4.43
07/15/13,ANF,7.66
07/15/13,ANFI,22.28
07/15/13,ANGI,31.93
07/15/13,ANGO,4.57
07/15/13,ANH,2.55
07/15/13,ANIK,3.6
07/15/13,ANN,9.75
07/15/13,ANSS,1.71
07/15/13,ANTH,3.4
07/15/13,ANTM,2.11
07/15/13,ANW,5.29
07/15/13,AOBC,20.64
07/15/13,AOI,5.47
07/15/13,AOL,7.44
07/15/13,AON,1
07/15/13,AOS,2.2
07/15/13,AOSL,1.52
07/15/13,AP,2.05
07/15/13,APA,2.94
07/15/13,APAGF,1.72
07/15/13,APAM,3.19
07/15/13,APC,1.5
07/15/13,APD,2.73
07/15/13,APEI,15.54
07/15/13,APEN,0.15
07/15/13,APH,1.28
07/15/13,APL,3.52
07/15/13,APLP,1.45
07/15/13,APO,0.3
07/15/13,APOG,3.27
07/15/13,APOL,25.73
07/15/13,APPS,0.24
07/15/13,APRI,12.92
07/15/13,APT,0.04
07/15/13,APTS,1.35
07/15/13,APU,3.34
07/15/13,APWC,0.05
07/15/13,ARAY,29.18
07/15/13,ARC,1.89
07/15/13,ARCB,9.33
07/15/13,ARCC,1.13
07/15/13,ARCI,0.25
07/15/13,ARCO,21.76
07/15/13,ARCW,0.02
07/15/13,ARE,2.97
07/15/13,AREX,24.57
07/15/13,ARG,1.56
07/15/13,ARI,2.72
07/15/13,ARIA,8.94
07/15/13,ARII,22.07
07/15/13,ARKR,0.22
07/15/13,ARL,0.11
07/15/13,ARLP,1.57
07/15/13,ARLZ,7.3
07/15/13,ARNA,29.98
07/15/13,AROC,11.16
07/15/13,ARPI,6
07/15/13,ARQL,4.51
07/15/13,ARR,5.73
07/15/13,ARRS,5.79
07/15/13,ARRY,10.77
07/15/13,ARTW,0.17
07/15/13,ARTX,0.04
07/15/13,ARUN,13.24
07/15/13,ARW,2.23
07/15/13,ARWR,3.09
07/15/13,ARX,5.48
07/15/13,ASB,5.04
07/15/13,ASBB,0.08
07/15/13,ASBI,0.04
07/15/13,ASCMA,2.08
07/15/13,ASEI,2.52
07/15/13,ASFI,0.54
07/15/13,ASGN,2.97
07/15/13,ASH,4.03
07/15/13,ASMB,4.04
07/15/13,ASNA,5.94
07/15/13,ASPS,1.41
07/15/13,ASRV,0.91
07/15/13,ASTC,0.02
07/15/13,ASTE,2.34
07/15/13,ASTI,7.56
07/15/13,ASUR,0.07
07/15/13,ASYS,0.41
07/15/13,ATAX,0.21
07/15/13,ATEA,0.29
07/15/13,ATEC,1.69
07/15/13,ATHN,31.89
07/15/13,ATHX,2.09
07/15/13,ATI,9.66
07/15/13,ATLC,26.95
07/15/13,ATLO,2.37
07/15/13,ATML,7.21
07/15/13,ATNI,2.82
07/15/13,ATNY,2.15
07/15/13,ATO,1.79
07/15/13,ATOS,0.6
07/15/13,ATR,3.09
07/15/13,ATRC,2.43
07/15/13,ATRI,1.62
07/15/13,ATRM,0.01
07/15/13,ATRO,3.09
07/15/13,ATRS,10.22
07/15/13,ATSG,1.96
07/15/13,ATTU,0.29
07/15/13,ATU,12.76
07/15/13,ATVI,1.7
07/15/13,ATW,5.76
07/15/13,AUBN,0.02
07/15/13,AUDC,0.37
07/15/13,AUMN,13.05
07/15/13,AUXL,10.47
07/15/13,AVA,2.73
07/15/13,AVAV,11.35
07/15/13,AVB,3.14
07/15/13,AVD,2.55
07/15/13,AVEO,13.75
07/15/13,AVGO,2
07/15/13,AVHI,8.54
07/15/13,AVIR,0.35
07/15/13,AVNR,20.12
07/15/13,AVNW,1.37
07/15/13,AVP,2.1
07/15/13,AVT,1.33
07/15/13,AVX,0.64
07/15/13,AVY,4.06
07/15/13,AWAY,16.13
07/15/13,AWH,0.75
07/15/13,AWI,7.01
07/15/13,AWK,0.96
07/15/13,AWR,2.02
07/15/13,AWRE,1.77
07/15/13,AWX,0.05
07/15/13,AXAS,9.03
07/15/13,AXDX,8.01
07/15/13,AXE,5.73
07/15/13,AXL,15.1
07/15/13,AXLL,4.78
07/15/13,AXN,0.04
07/15/13,AXP,1.03
07/15/13,AXR,1.17
07/15/13,AXS,1.84
07/15/13,AXTI,0.48
07/15/13,AYI,10.47
07/15/13,AYR,2.64
07/15/13,AZO,6
07/15/13,AZPN,2.73
07/15/13,AZZ,2.15
07/15/13,B,4
07/15/13,BA,1.41
07/15/13,BABY,1.49
07/15/13,BAC,1.05
07/15/13,BAGL,2.26
07/15/13,BAH,7.59
07/15/13,BALT,0.81
07/15/13,BAMM,15.74
07/15/13,BANC,4.8
07/15/13,BANF,2.15
07/15/13,BANR,5.28
07/15/13,BAP,1.79
07/15/13,BAS,17.18
07/15/13,BASI,0.15
07/15/13,BAX,0.83
07/15/13,BBBY,5.95
07/15/13,BBG,35.91
07/15/13,BBGI,9.82
07/15/13,BBOX,3.99
07/15/13,BBRG,2.86
07/15/13,BBSI,1.68
07/15/13,BBT,1.05
07/15/13,BBW,1.14
07/15/13,BBX,4.59
07/15/13,BBY,10.07
07/15/13,BC,9.78
07/15/13,BCBP,1.06
07/15/13,BCC,8.87
07/15/13,BCEI,8.78
07/15/13,BCO,1.84
07/15/13,BCOR,17.78
07/15/13,BCOV,8.24
07/15/13,BCPC,1.22
07/15/13,BCR,2.15
07/15/13,BCRX,9.84
07/15/13,BDBD,16.57
07/15/13,BDC,5.08
07/15/13,BDE,18.08
07/15/13,BDGE,1.68
07/15/13,BDL,0.09
07/15/13,BDMS,0.09
07/15/13,BDN,4.6
07/15/13,BDR,0.01
07/15/13,BDSI,7.2
07/15/13,BDX,4.38
07/15/13,BEAT,1.54
07/15/13,BEAV,2.8
07/15/13,BEBE,13.71
07/15/13,BECN,12.91
07/15/13,BEE,3.1
07/15/13,BEL,3.09
07/15/13,BELFA,1.28
07/15/13,BELFB,1.39
07/15/13,BEN,2.21
07/15/13,BERY,5.8
07/15/13,BF.A,0.12
07/15/13,BFAM,2.61
07/15/13,BFIN,1.81
07/15/13,BFS,1.25
07/15/13,BG,2.33
07/15/13,BGC,13.26
07/15/13,BGCP,5.59
07/15/13,BGFV,5.11
07/15/13,BGG,18.54
07/15/13,BGI,0.52
07/15/13,BGMD,2.5
07/15/13,BGS,3.58
07/15/13,BH,13.1
07/15/13,BHB,1.51
07/15/13,BHE,1.72
07/15/13,BHI,2.75
07/15/13,BHLB,3.44
07/15/13,BID,9.77
07/15/13,BIG,9.08
07/15/13,BIIB,1.19
07/15/13,BIO,0.9
07/15/13,BIOL,15.7
07/15/13,BIOP,10.68
07/15/13,BIOS,6.53
07/15/13,BIRT,1.62
07/15/13,BJRI,14.33
07/15/13,BK,1.25
07/15/13,BKCC,5.26
07/15/13,BKD,4.18
07/15/13,BKE,25.95
07/15/13,BKEP,0.17
07/15/13,BKH,3.4
07/15/13,BKJ,0.08
07/15/13,BKMU,1.13
07/15/13,BKS,12.49
07/15/13,BKSC,0.15
07/15/13,BKU,1.92
07/15/13,BKW,14.18
07/15/13,BKYF,1.8
07/15/13,BLDR,9.41
07/15/13,BLIN,0.02
07/15/13,BLK,1.64
07/15/13,BLKB,5.89
07/15/13,BLL,1.72
07/15/13,BLMN,12.3
07/15/13,BLMT,0.25
07/15/13,BLOX,6.41
07/15/13,BLT,2.23
07/15/13,BLUE,4.27
07/15/13,BLX,3.41
07/15/13,BMI,3.38
