date,symbol,Short Percentage Of Float
11/13/09,CVCO,7.08
11/13/09,CVD,9.85
11/13/09,CVG,5.87
11/13/09,CVGI,3.42
11/13/09,CVGW,3.9
11/13/09,CVI,0.77
11/13/09,CVLT,4.9
11/13/09,CVLY,0.01
11/13/09,CVM,7.63
11/13/09,CVO,3.66
11/13/09,CVR,0.11
11/13/09,CVS,1.38
11/13/09,CVTI,1.71
11/13/09,CVU,0.02
11/13/09,CVV,0.05
11/13/09,CVX,1.07
11/13/09,CW,2.14
11/13/09,CWCO,3.8
11/13/09,CWEI,2.94
11/13/09,CWST,1.03
11/13/09,CWT,2.55
11/13/09,CXO,2.68
11/13/09,CXW,5.09
11/13/09,CY,10.71
11/13/09,CYAN,0.02
11/13/09,CYBE,0.15
11/13/09,CYCC,0.11
11/13/09,CYH,10.24
11/13/09,CYN,17.62
11/13/09,CYNO,2.34
11/13/09,CYRN,0.02
11/13/09,CYS,1.95
11/13/09,CYT,2.14
11/13/09,CYTK,2.32
11/13/09,CYTR,1.22
11/13/09,CYTX,8.52
11/13/09,CZFC,0.02
11/13/09,CZNC,2.75
11/13/09,CZWI,0.04
11/13/09,D,2.07
11/13/09,DAC,6.76
11/13/09,DAEG,0.07
11/13/09,DAIO,0.01
11/13/09,DAKT,11.49
11/13/09,DAL,3.64
11/13/09,DAN,3.21
11/13/09,DAR,1.91
11/13/09,DARA,0.88
11/13/09,DAVE,0.25
11/13/09,DBD,2.15
11/13/09,DCI,3.62
11/13/09,DCO,2.03
11/13/09,DCOM,3.44
11/13/09,DCP,1.09
11/13/09,DCT,4.77
11/13/09,DCTH,6.74
11/13/09,DD,1.39
11/13/09,DDD,3.69
11/13/09,DDE,2.13
11/13/09,DDR,9.98
11/13/09,DDS,11.88
11/13/09,DE,2.36
11/13/09,DECK,17.1
11/13/09,DEI,11.29
11/13/09,DEL,5.95
11/13/09,DENN,1.88
11/13/09,DEPO,4.62
11/13/09,DEST,5.13
11/13/09,DF,2.7
11/13/09,DFBG,0.25
11/13/09,DFS,0.81
11/13/09,DFT,3.28
11/13/09,DFZ,0.21
11/13/09,DGAS,0.05
11/13/09,DGI,1.63
11/13/09,DGICA,1.06
11/13/09,DGII,2.38
11/13/09,DGLY,0.37
11/13/09,DGSE,1.09
11/13/09,DGX,2.98
11/13/09,DHI,9.33
11/13/09,DHIL,2
11/13/09,DHR,1.87
11/13/09,DHT,2.9
11/13/09,DHX,0.5
11/13/09,DIN,25.07
11/13/09,DIOD,3.49
11/13/09,DIS,3.27
11/13/09,DISCA,0.97
11/13/09,DISH,1.05
11/13/09,DIT,0.1
11/13/09,DJCO,0.01
11/13/09,DK,2.08
11/13/09,DKS,7.77
11/13/09,DLA,0.06
11/13/09,DLB,9.11
11/13/09,DLLR,10.47
11/13/09,DLR,20.4
11/13/09,DLTR,3.67
11/13/09,DLX,3.64
11/13/09,DMLP,0.36
11/13/09,DMND,11.55
11/13/09,DMRC,0.37
11/13/09,DNB,1.91
11/13/09,DNBF,0.03
11/13/09,DNR,7.01
11/13/09,DO,7.57
11/13/09,DORM,1.38
11/13/09,DOV,1.6
11/13/09,DOVR,0.06
11/13/09,DOW,1.91
11/13/09,DOX,0.58
11/13/09,DPS,5.04
11/13/09,DPW,0.01
11/13/09,DPZ,5.04
11/13/09,DRAD,0.09
11/13/09,DRAM,0.12
11/13/09,DRC,2.55
11/13/09,DRE,4.56
11/13/09,DRH,7.01
11/13/09,DRI,6.41
11/13/09,DRIV,5.8
11/13/09,DRQ,5.05
11/13/09,DRRX,2.7
11/13/09,DRYS,5.16
11/13/09,DS,4.47
11/13/09,DSPG,1.72
11/13/09,DSS,2.56
11/13/09,DST,4.3
11/13/09,DSW,16.6
11/13/09,DSWL,0.01
11/13/09,DSX,2
11/13/09,DTE,2.85
11/13/09,DTLK,0.02
11/13/09,DTRM,0.14
11/13/09,DTSI,16.95
11/13/09,DTV,14.25
11/13/09,DUK,2.06
11/13/09,DV,4.88
11/13/09,DVA,1.74
11/13/09,DVAX,2.43
11/13/09,DVCR,0.09
11/13/09,DVD,0.12
11/13/09,DVN,2.53
11/13/09,DWA,1.55
11/13/09,DWSN,1.88
11/13/09,DX,1.58
11/13/09,DXCM,6.72
11/13/09,DXLG,4.29
11/13/09,DXPE,4.38
11/13/09,DXR,0.03
11/13/09,DXTR,0.38
11/13/09,DXYN,0.29
11/13/09,DY,3.26
11/13/09,DYAX,3.7
11/13/09,DYNT,0.01
11/13/09,DZSI,0.08
11/13/09,EA,6.04
11/13/09,EAC,3.81
11/13/09,EAT,4.06
11/13/09,EBAY,2.04
11/13/09,EBF,1.97
11/13/09,EBIX,10.12
11/13/09,EBS,3.36
11/13/09,EBSB,0.82
11/13/09,EBTC,0.96
11/13/09,ECL,1.65
11/13/09,ECOL,3.14
11/13/09,ECPG,1.99
11/13/09,ED,3.75
11/13/09,EDE,5.34
11/13/09,EDGW,0.09
11/13/09,EDMC,0.4
11/13/09,EDR,2
11/13/09,EDUC,0.02
11/13/09,EE,4.21
11/13/09,EEFT,5.35
11/13/09,EEI,0.09
11/13/09,EEP,0.52
11/13/09,EEQ,0.53
11/13/09,EFII,2.63
11/13/09,EFOI,4.18
11/13/09,EFSC,2.22
11/13/09,EFX,1.5
11/13/09,EGAS,0.14
11/13/09,EGBN,1.31
11/13/09,EGHT,3.03
11/13/09,EGLE,10.8
11/13/09,EGN,0.9
11/13/09,EGOV,1.56
11/13/09,EGP,5.36
11/13/09,EGT,0.26
11/13/09,EGY,1.88
11/13/09,EHTH,2.84
11/13/09,EIG,3.19
11/13/09,EIX,1.77
11/13/09,EL,5.81
11/13/09,ELGX,3.34
11/13/09,ELNK,7.49
11/13/09,ELON,9.18
11/13/09,ELOS,8.45
11/13/09,ELRC,3.8
11/13/09,ELS,7.92
11/13/09,ELSE,0.01
11/13/09,ELTK,0.09
11/13/09,ELX,4.2
11/13/09,ELY,21.72
11/13/09,EMC,1.55
11/13/09,EMCI,1.79
11/13/09,EME,5.99
11/13/09,EMKR,8.11
11/13/09,EML,2.16
11/13/09,EMMS,0.24
11/13/09,EMN,10.91
11/13/09,EMR,1.28
11/13/09,ENDP,5.29
11/13/09,ENG,1.23
11/13/09,ENH,10.52
11/13/09,ENLC,4.65
11/13/09,ENLK,0.88
11/13/09,ENOC,7.86
11/13/09,ENS,2.93
11/13/09,ENSG,1.94
11/13/09,ENTG,2.16
11/13/09,ENTR,1.49
11/13/09,ENVE,2.33
11/13/09,ENZ,156.63
11/13/09,ENZN,52.15
11/13/09,EOG,1.81
11/13/09,EPAX,2.29
11/13/09,EPAY,2.23
11/13/09,EPB,0.47
11/13/09,EPC,5.34
11/13/09,EPD,0.19
11/13/09,EPIQ,5.84
11/13/09,EPM,1.2
11/13/09,EPR,10.7
11/13/09,EQC,5.4
11/13/09,EQIX,22.37
11/13/09,EQR,4.96
11/13/09,EQT,4.4
11/13/09,EQY,9.68
11/13/09,ERB,0.02
11/13/09,ERIE,0.32
11/13/09,ERII,10.71
11/13/09,ERN,1.97
11/13/09,EROC,0.29
11/13/09,ES,1.92
11/13/09,ESBF,3.86
11/13/09,ESC,26.6
11/13/09,ESCA,0.01
11/13/09,ESE,6.53
11/13/09,ESEA,0.39
11/13/09,ESGR,1.22
11/13/09,ESIO,2.37
11/13/09,ESL,2.35
11/13/09,ESLT,0.02
11/13/09,ESMC,0.01
11/13/09,ESNC,0.08
11/13/09,ESND,1.89
11/13/09,ESP,0.19
11/13/09,ESRX,2.62
11/13/09,ESS,17.44
11/13/09,ESSA,2.05
11/13/09,ESV,7.41
11/13/09,ESYS,0.02
11/13/09,ETE,0.14
11/13/09,ETFC,12.24
11/13/09,ETH,33.58
11/13/09,ETM,3.37
11/13/09,ETN,2.4
11/13/09,ETP,0.99
11/13/09,ETR,1.5
11/13/09,ETRM,1.65
11/13/09,EV,4.64
11/13/09,EVBN,0.01
11/13/09,EVBS,1.04
11/13/09,EVC,0.18
11/13/09,EVEP,1.01
11/13/09,EVHC,3.83
11/13/09,EVI,0.32
11/13/09,EVK,0.04
11/13/09,EVLV,1.16
11/13/09,EVOL,0.14
11/13/09,EVR,7.16
11/13/09,EVRI,5.58
11/13/09,EW,3.65
11/13/09,EWBC,9.08
11/13/09,EXAC,1.61
11/13/09,EXAR,5.47
11/13/09,EXAS,0.43
11/13/09,EXC,1.24
11/13/09,EXEL,5.52
11/13/09,EXK,1.64
11/13/09,EXLS,1.65
11/13/09,EXP,10.42
11/13/09,EXPD,4.6
11/13/09,EXPE,4.68
11/13/09,EXPO,2.07
11/13/09,EXR,3.9
11/13/09,EXTR,3.81
11/13/09,EZCH,4.22
11/13/09,EZPW,3.62
11/13/09,F,4.08
11/13/09,FAC,3.1
11/13/09,FALC,2.42
11/13/09,FARM,2.73
11/13/09,FARO,4.6
11/13/09,FAST,13.56
11/13/09,FBC,5
11/13/09,FBIZ,0.01
11/13/09,FBNC,4.92
11/13/09,FBP,14.88
11/13/09,FBRC,1.22
11/13/09,FBSS,0.01
11/13/09,FC,2.68
11/13/09,FCAP,0.01
11/13/09,FCBC,1.99
11/13/09,FCCY,0.03
11/13/09,FCE.A,5.42
11/13/09,FCEL,7
11/13/09,FCF,6.98
11/13/09,FCFS,2.79
11/13/09,FCH,3.8
11/13/09,FCLF,0.03
11/13/09,FCNCA,0.39
11/13/09,FCS,6.18
11/13/09,FCX,5.32
11/13/09,FDEF,2.83
11/13/09,FDML,0.71
11/13/09,FDO,8.01
11/13/09,FDP,1.91
11/13/09,FDS,13.43
11/13/09,FDX,2.54
11/13/09,FE,1.91
11/13/09,FEIC,3.42
11/13/09,FEIM,0.23
11/13/09,FELE,5.22
11/13/09,FFBC,3.36
11/13/09,FFG,4.53
11/13/09,FFIC,2.36
11/13/09,FFIN,10.95
11/13/09,FFIV,3.02
11/13/09,FFKT,2.21
11/13/09,FFKY,1.72
11/13/09,FFNM,0.03
11/13/09,FFNW,2.74
11/13/09,FGP,0.35
11/13/09,FHCO,2.51
11/13/09,FHN,9.35
11/13/09,FICO,8.65
11/13/09,FIG,0.93
11/13/09,FII,9.42
11/13/09,FINL,4.73
11/13/09,FIS,1.15
11/13/09,FISI,1.74
11/13/09,FISV,2.11
11/13/09,FITB,2.92
11/13/09,FIX,7.58
11/13/09,FIZZ,4.03
11/13/09,FL,4.72
11/13/09,FLEX,2.84
11/13/09,FLIC,1.5
11/13/09,FLIR,4.39
11/13/09,FLL,0.1
11/13/09,FLO,7.44
11/13/09,FLR,2.19
11/13/09,FLS,2.57
11/13/09,FLWS,4.97
11/13/09,FLXS,0.02
11/13/09,FMBI,10.23
11/13/09,FMC,1.62
11/13/09,FMD,6.6
11/13/09,FMER,5.52
11/13/09,FNB,9
11/13/09,FNFG,3.3
11/13/09,FNHC,0.42
11/13/09,FNJN,1.41
11/13/09,FNLC,2.87
11/13/09,FNSR,4.92
11/13/09,FOE,7.21
11/13/09,FOLD,2.65
11/13/09,FONR,1.51
11/13/09,FOR,7.59
11/13/09,FORD,4.82
11/13/09,FORM,5.45
11/13/09,FORR,3.4
11/13/09,FOSL,3.17
11/13/09,FOXA,1.21
11/13/09,FPO,2.15
11/13/09,FPP,0.44
11/13/09,FR,4.31
11/13/09,FRBK,2.26
11/13/09,FRD,0.09
11/13/09,FRED,9.36
11/13/09,FRM,1.89
11/13/09,FRME,2.39
11/13/09,FRPH,1.23
11/13/09,FRS,5.19
11/13/09,FRT,15.44
11/13/09,FSBK,4.74
11/13/09,FSC,3.47
11/13/09,FSFG,0.01
11/13/09,FSGI,0.11
11/13/09,FSLR,14.79
11/13/09,FSP,3.73
11/13/09,FSS,3.31
11/13/09,FSTR,2.86
11/13/09,FSYS,17.34
11/13/09,FTEK,8.92
11/13/09,FTK,21.53
11/13/09,FTR,5.27
11/13/09,FUBC,0.03
11/13/09,FUL,2.1
11/13/09,FULT,8.17
11/13/09,FUN,1.04
11/13/09,FUNC,0.91
11/13/09,FUR,1.9
11/13/09,FUSB,3.25
11/13/09,FVE,0.24
11/13/09,FWLT,2.19
11/13/09,FWRD,6.06
11/13/09,FXCB,0.7
11/13/09,FXEN,2.71
11/13/09,G,0.54
11/13/09,GABC,4.64
11/13/09,GAI,0.03
11/13/09,GAIA,2.48
11/13/09,GAIN,1.68
11/13/09,GALE,0.24
11/13/09,GAS,1.15
11/13/09,GASS,0.15
11/13/09,GATX,15.58
11/13/09,GBCI,16.01
11/13/09,GBL,1.03
11/13/09,GBLI,18.36
11/13/09,GBNK,1.79
11/13/09,GBR,0.01
11/13/09,GBX,7.66
11/13/09,GCBC,0.01
11/13/09,GCO,5.52
11/13/09,GD,0.95
11/13/09,GDEN,1.62
11/13/09,GE,0.97
11/13/09,GEC,3.99
11/13/09,GEF,2.03
11/13/09,GEL,0.34
11/13/09,GEN,3.06
11/13/09,GENC,0.43
11/13/09,GEO,3.41
11/13/09,GEOS,2.52
11/13/09,GERN,14.9
11/13/09,GES,4.3
11/13/09,GEVA,1.95
11/13/09,GFED,0.08
11/13/09,GFF,1.5
11/13/09,GFIG,1.76
11/13/09,GFN,0.08
11/13/09,GGG,5.03
11/13/09,GHC,0.97
11/13/09,GHDX,7.23
11/13/09,GHL,8.73
11/13/09,GHM,3.49
11/13/09,GIFI,2.39
11/13/09,GIGA,0.18
11/13/09,GIGM,0.8
11/13/09,GIII,7.51
11/13/09,GILD,2.26
11/13/09,GILT,0.08
11/13/09,GIS,1.73
11/13/09,GK,2.83
11/13/09,GKNT,0.1
11/13/09,GLAD,3.19
11/13/09,GLBZ,0.01
11/13/09,GLCH,3.1
11/13/09,GLDC,0.17
11/13/09,GLDD,1.68
11/13/09,GLNG,2.89
11/13/09,GLP,0.69
11/13/09,GLRE,1.52
11/13/09,GLT,1.9
11/13/09,GLUU,0.39
11/13/09,GLW,1.61
11/13/09,GMCR,17.19
11/13/09,GME,13.31
11/13/09,GMO,4.58
11/13/09,GNCMA,1.79
11/13/09,GNOW,1.89
11/13/09,GNTX,3.92
11/13/09,GNVC,8.67
11/13/09,GNW,2.56
11/13/09,GOGL,2.37
11/13/09,GOOD,2.64
11/13/09,GOOGL,0.68
11/13/09,GOV,2.08
11/13/09,GPC,4.92
11/13/09,GPI,17.49
11/13/09,GPIC,0.02
11/13/09,GPK,0.58
11/13/09,GPN,4.8
11/13/09,GPOR,1.49
11/13/09,GPRE,1.65
11/13/09,GPS,1.81
11/13/09,GPX,3.49
11/13/09,GRA,4.9
11/13/09,GRBK,0.18
11/13/09,GRC,8.7
11/13/09,GRIF,1.3
11/13/09,GRMN,8.04
11/13/09,GROW,11.52
11/13/09,GS,1.41
11/13/09,GSAT,1.59
11/13/09,GSB,0.03
11/13/09,GSBC,9.93
11/13/09,GSIT,2.55
11/13/09,GSOL,1.01
11/13/09,GT,4.45
11/13/09,GTI,3.07
11/13/09,GTIV,5.57
11/13/09,GTLS,2.31
11/13/09,GTN.A,0.04
11/13/09,GTS,4.67
11/13/09,GTU,0.02
11/13/09,GTXI,20.66
11/13/09,GTY,2.24
11/13/09,GUID,0.24
11/13/09,GURE,0.08
11/13/09,GVA,9.35
11/13/09,GVP,2.81
11/13/09,GWR,4.53
11/13/09,GWW,5.83
11/13/09,GXP,3.02
11/13/09,GYRO,0.11
11/13/09,HA,5.25
11/13/09,HAE,4.39
11/13/09,HAFC,3.37
11/13/09,HAIN,14.75
11/13/09,HAL,2.52
11/13/09,HALL,0.78
11/13/09,HALO,5.08
11/13/09,HAR,4.84
11/13/09,HAS,4.18
11/13/09,HAST,0.45
11/13/09,HAYN,2.98
11/13/09,HBAN,4.93
11/13/09,HBCP,1.83
11/13/09,HBHC,8.19
11/13/09,HBI,5.87
11/13/09,HBIO,2.13
11/13/09,HBNK,0.06
11/13/09,HBOS,0.32
11/13/09,HCBK,2.49
11/13/09,HCC,2.73
11/13/09,HCCI,0.44
11/13/09,HCI,0.08
11/13/09,HCKT,1.76
11/13/09,HCN,7.78
11/13/09,HCP,7.91
11/13/09,HCSG,3.45
11/13/09,HD,2.39
11/13/09,HDNG,0.17
11/13/09,HDSN,0.03
11/13/09,HE,8.59
11/13/09,HEB,9.94
11/13/09,HEES,2.47
11/13/09,HEI.A,0.12
11/13/09,HELE,2.86
11/13/09,HEOP,0.03
11/13/09,HEP,0.36
11/13/09,HES,1.17
11/13/09,HF,0.31
11/13/09,HFBC,0.02
11/13/09,HFC,6.89
11/13/09,HFFC,0.83
11/13/09,HFWA,1.85
11/13/09,HGT,0.49
11/13/09,HH,0.01
11/13/09,HHS,5.12
11/13/09,HI,0.93
11/13/09,HIBB,25.7
11/13/09,HIFS,0.03
11/13/09,HIG,2.94
11/13/09,HIHO,0.02
11/13/09,HIL,1.92
11/13/09,HILL,0.18
11/13/09,HITT,7.84
11/13/09,HIW,6.6
11/13/09,HK,0.13
11/13/09,HL,13.3
11/13/09,HLF,3.06
11/13/09,HLIT,3.62
11/13/09,HLS,10.34
11/13/09,HLX,5.95
11/13/09,HME,11.6
11/13/09,HMN,1.99
11/13/09,HMNF,0.12
11/13/09,HMSY,6.44
11/13/09,HNH,0.12
11/13/09,HNI,9.11
11/13/09,HNR,2.57
11/13/09,HNSN,7.71
11/13/09,HNT,5.15
11/13/09,HOFT,2.86
11/13/09,HOG,13.3
11/13/09,HOLI,1.49
11/13/09,HOLX,4.7
11/13/09,HOMB,3.91
11/13/09,HOPE,2.2
11/13/09,HOS,5.92
11/13/09,HOT,14.78
11/13/09,HOV,32.41
11/13/09,HP,6.73
11/13/09,HPJ,1.71
11/13/09,HPQ,1.28
11/13/09,HPT,3.18
11/13/09,HPY,2.57
11/13/09,HR,10.16
11/13/09,HRB,3.68
11/13/09,HRC,3.77
11/13/09,HRG,1.3
11/13/09,HRL,1.94
11/13/09,HRS,2.69
11/13/09,HRTX,0.46
11/13/09,HSC,1.19
11/13/09,HSH,1.53
11/13/09,HSIC,6.36
11/13/09,HSII,7.28
11/13/09,HSKA,0.03
11/13/09,HSNI,1.75
11/13/09,HSON,0.26
11/13/09,HSP,1.64
11/13/09,HST,5.65
11/13/09,HSTM,0.13
11/13/09,HSY,2.57
11/13/09,HT,1.16
11/13/09,HTBK,1.41
11/13/09,HTCH,4.44
11/13/09,HTGC,2.58
11/13/09,HTH,3.35
11/13/09,HTLD,6.07
11/13/09,HTLF,4.11
11/13/09,HTM,3.83
11/13/09,HTS,8.57
11/13/09,HTWR,1.07
11/13/09,HTZ,6.11
11/13/09,HUBB,2.38
11/13/09,HUBG,7.06
11/13/09,HUM,2.84
11/13/09,HUN,1.7
11/13/09,HURC,3.63
11/13/09,HURN,12.68
11/13/09,HUSA,0.23
11/13/09,HVB,0.26
11/13/09,HVT,12.22
11/13/09,HW,4.38
11/13/09,HWBK,0.01
11/13/09,HWCC,13.43
11/13/09,HWKN,12.01
11/13/09,HXL,6.51
11/13/09,HZO,6.53
11/13/09,IAC,2.88
11/13/09,IART,4.08
11/13/09,IBCA,2.19
11/13/09,IBCP,8.44
11/13/09,IBKC,9.96
11/13/09,IBKR,0.62
11/13/09,IBM,1.07
11/13/09,IBOC,13.24
11/13/09,ICAD,0.24
11/13/09,ICE,5.29
11/13/09,ICFI,2.95
11/13/09,ICH,0.01
11/13/09,ICON,10.77
11/13/09,ICUI,8.66
11/13/09,IDA,4.25
11/13/09,IDCC,12.8
11/13/09,IDIX,5.91
11/13/09,IDN,1.92
11/13/09,IDRA,5.91
11/13/09,IDSA,0.28
11/13/09,IDSY,0.23
11/13/09,IDT,1.53
11/13/09,IDTI,0.98
11/13/09,IDXG,0.29
11/13/09,IDXX,12.53
11/13/09,IEC,0.83
11/13/09,IEP,0.36
11/13/09,IESC,0.8
11/13/09,IEX,5.86
11/13/09,IFF,1.51
11/13/09,IFMI,5.89
11/13/09,IFON,0.2
11/13/09,IGC,5.87
11/13/09,IGTE,0.78
11/13/09,IHC,0.68
11/13/09,III,2.79
11/13/09,IIIN,6.15
11/13/09,IIVI,3.79
11/13/09,IKAN,0.08
11/13/09,IKNX,0.05
11/13/09,ILG,1.52
11/13/09,ILMN,9.48
11/13/09,IM,1.1
11/13/09,IMAX,5.1
11/13/09,IMGN,6.28
11/13/09,IMKTA,3.16
11/13/09,IMMR,2.9
11/13/09,IMMU,8.13
11/13/09,IMNP,0.84
11/13/09,INAP,1.93
11/13/09,INCY,36.59
11/13/09,INDB,9.55
11/13/09,INFA,6.15
11/13/09,INFI,2.71
11/13/09,INFN,6.76
11/13/09,INFO,2.91
11/13/09,INGR,1.44
11/13/09,ININ,1.62
11/13/09,INO,3.64
11/13/09,INOD,2.6
11/13/09,INSG,20.92
11/13/09,INSM,2.22
11/13/09,INT,22.76
11/13/09,INTC,0.99
11/13/09,INTG,0.03
11/13/09,INTL,2.95
11/13/09,INTT,0.04
11/13/09,INTU,3.82
11/13/09,INTX,0.02
11/13/09,INVA,10.1
11/13/09,INVE,0.11
11/13/09,INVT,8.88
11/13/09,INWK,11.07
11/13/09,IO,2.2
11/13/09,IOC,6.13
11/13/09,IONS,9.37
11/13/09,IOSP,1.9
11/13/09,IP,1.84
11/13/09,IPAR,2.6
11/13/09,IPAS,2.73
11/13/09,IPCC,2.11
11/13/09,IPCM,4.49
11/13/09,IPG,5.24
11/13/09,IPGP,3.76
11/13/09,IPHS,1.89
11/13/09,IPI,9.76
11/13/09,IPXL,3.41
11/13/09,IQNT,21.53
11/13/09,IR,3.76
11/13/09,IRBT,7.79
11/13/09,IRC,3.62
11/13/09,IRDM,8.58
11/13/09,IRET,1.95
11/13/09,IRF,7.79
11/13/09,IRIX,1.53
11/13/09,IRM,5.69
11/13/09,ISBC,3.95
11/13/09,ISCA,2.25
11/13/09,ISIG,0.02
11/13/09,ISIL,10.21
11/13/09,ISLE,25.45
11/13/09,ISNS,0.04
11/13/09,ISR,0.03
11/13/09,ISRG,9.66
11/13/09,ISRL,1.71
11/13/09,ISSC,0.59
11/13/09,ISSI,0.26
11/13/09,IT,3.49
11/13/09,ITC,6.01
11/13/09,ITG,4.79
11/13/09,ITGR,10.28
11/13/09,ITI,0.08
11/13/09,ITIC,0.01
11/13/09,ITMN,12.8
11/13/09,ITRI,8.21
11/13/09,ITRN,0.02
11/13/09,ITT,2.44
11/13/09,ITW,2.33
11/13/09,IVAC,3.38
11/13/09,IVC,8.38
11/13/09,IVR,2.41
11/13/09,IVZ,2.55
11/13/09,IXYS,4.02
11/13/09,JACK,6.95
11/13/09,JAH,3.01
11/13/09,JAKK,11.3
11/13/09,JAZZ,18.5
11/13/09,JBHT,5.51
11/13/09,JBL,2.77
11/13/09,JBLU,11.79
11/13/09,JBSS,0.3
11/13/09,JBT,2.58
11/13/09,JCI,1.75
11/13/09,JCOM,4.05
11/13/09,JCP,9.42
11/13/09,JCS,1.73
11/13/09,JEC,4.1
11/13/09,JJSF,1.77
11/13/09,JKHY,3.14
11/13/09,JLL,9.85
11/13/09,JMBA,4.16
11/13/09,JMP,2.37
11/13/09,JNJ,0.7
11/13/09,JNP,1.53
11/13/09,JNPR,5.53
11/13/09,JNS,4.21
11/13/09,JOE,18.59
11/13/09,JOSB,16.6
11/13/09,JOUT,0.01
11/13/09,JOY,9.14
11/13/09,JPM,0.81
11/13/09,JRN,2.34
11/13/09,JST,1.22
11/13/09,JVA,0.28
11/13/09,JW.A,4.43
11/13/09,JWN,8.75
11/13/09,K,1.07
11/13/09,KAI,1.98
11/13/09,KALU,2.54
11/13/09,KAMN,1.65
11/13/09,KATE,21.38
11/13/09,KBAL,2.24
11/13/09,KBH,23.78
11/13/09,KBR,1.13
11/13/09,KCAP,4.19
11/13/09,KCLI,0.71
11/13/09,KED,2.32
11/13/09,KEG,3.96
11/13/09,KELYA,2.81
11/13/09,KEQU,0.12
11/13/09,KERX,1.29
11/13/09,KEX,7.12
11/13/09,KEY,3.15
11/13/09,KFFB,2.2
11/13/09,KFRC,1.89
11/13/09,KFY,5.91
11/13/09,KIM,6.7
11/13/09,KINS,0.01
11/13/09,KIRK,4.99
11/13/09,KKD,2.12
11/13/09,KLAC,7.28
11/13/09,KLIC,4.73
11/13/09,KMB,0.87
11/13/09,KMG,0.09
11/13/09,KMP,1.64
11/13/09,KMPR,0.55
11/13/09,KMR,0.82
11/13/09,KMT,5.35
11/13/09,KMX,9.04
11/13/09,KND,3.16
11/13/09,KNDI,2.32
11/13/09,KNL,4.37
11/13/09,KNX,7.4
11/13/09,KO,0.92
11/13/09,KOG,1.89
11/13/09,KONA,0.15
11/13/09,KOOL,0.03
11/13/09,KOP,3
11/13/09,KOPN,1.7
11/13/09,KOSS,0.12
11/13/09,KR,1.7
11/13/09,KRC,9.94
11/13/09,KRG,3.12
11/13/09,KRNY,2.84
11/13/09,KRO,0.45
11/13/09,KS,1.08
11/13/09,KSS,4.05
11/13/09,KSU,6.96
11/13/09,KTCC,0.17
11/13/09,KTEC,0.25
11/13/09,KTOS,0.29
11/13/09,KVHI,2.42
11/13/09,KWR,1.75
11/13/09,LABC,0.07
11/13/09,LABL,1.64
11/13/09,LAD,9.38
11/13/09,LAMR,10.77
11/13/09,LANC,4.35
11/13/09,LAWS,4
11/13/09,LAYN,3.56
11/13/09,LAZ,1.28
11/13/09,LB,4.22
11/13/09,LBAI,4.51
11/13/09,LBTYA,1.37
11/13/09,LCI,2.31
11/13/09,LCII,3.61
11/13/09,LCUT,4.11
11/13/09,LDL,0.77
11/13/09,LDOS,3.37
11/13/09,LDR,2.43
11/13/09,LECO,4.58
11/13/09,LEE,0.99
11/13/09,LEG,8.62
11/13/09,LEN,10.69
11/13/09,LEU,12.76
11/13/09,LF,5.27
11/13/09,LFUS,4.5
11/13/09,LGCY,0.74
11/13/09,LGF.B,9.18
11/13/09,LGL,0.01
11/13/09,LGND,3.53
11/13/09,LH,5.33
11/13/09,LHCG,7.89
11/13/09,LHO,10.12
11/13/09,LII,6.87
11/13/09,LIME,0.18
11/13/09,LINC,3.77
11/13/09,LION,0.93
11/13/09,LIOX,2.29
11/13/09,LIVE,0.04
11/13/09,LIVN,14.76
11/13/09,LIWA,0.38
11/13/09,LJPC,0.79
11/13/09,LKFN,2.09
11/13/09,LKQ,1.72
11/13/09,LL,11.3
11/13/09,LLL,1.44
11/13/09,LLNW,1.13
11/13/09,LLTC,8.67
11/13/09,LLY,2.56
11/13/09,LM,9.71
11/13/09,LMIA,3.6
11/13/09,LMNX,9.63
11/13/09,LMT,1.29
11/13/09,LNBB,0.37
11/13/09,LNC,2
11/13/09,LNCE,4.05
11/13/09,LNDC,3.63
11/13/09,LNG,7.71
11/13/09,LNN,18.51
11/13/09,LNT,1.16
11/13/09,LO,6.73
11/13/09,LOGI,9.78
11/13/09,LOGM,1.58
11/13/09,LOJN,0.56
11/13/09,LOOK,0.02
11/13/09,LOPE,6.87
11/13/09,LORL,0.86
11/13/09,LOV,0.03
11/13/09,LOW,1.32
11/13/09,LPNT,8.59
11/13/09,LPSN,2.69
11/13/09,LPT,3.3
11/13/09,LPTH,2.38
11/13/09,LPX,8.62
11/13/09,LQDT,2.3
11/13/09,LRAD,1.32
11/13/09,LRCX,12.47
11/13/09,LRN,20.31
11/13/09,LSBG,0.02
11/13/09,LSBK,0.01
11/13/09,LSCC,1.93
11/13/09,LSI,3.41
11/13/09,LSTR,3.63
11/13/09,LTBR,0.19
11/13/09,LTC,1.84
11/13/09,LTM,20.29
11/13/09,LTRE,2.42
11/13/09,LTS,0.6
11/13/09,LTXB,1.03
11/13/09,LUB,2.91
11/13/09,LUK,3.46
11/13/09,LULU,15.07
11/13/09,LUNA,0.44
11/13/09,LUV,3.87
11/13/09,LVLT,5.92
11/13/09,LVS,7.57
11/13/09,LWAY,4.84
11/13/09,LXK,14.68
11/13/09,LXP,4.36
11/13/09,LXRX,1.76
11/13/09,LXU,2.86
11/13/09,LYTS,2.1
