date,symbol,Short Percentage Of Float
07/10/07,CRL,4.98
07/10/07,CRM,8.29
07/10/07,CRNT,1.74
07/10/07,CROX,25.39
07/10/07,CRR,13.31
07/10/07,CRRC,6.76
07/10/07,CRS,5.92
07/10/07,CRT,3.2
07/10/07,CRTN,0.21
07/10/07,CRUS,8.08
07/10/07,CRV,0.08
07/10/07,CRVL,4.85
07/10/07,CRWN,3.96
07/10/07,CRWS,0.02
07/10/07,CRY,6.22
07/10/07,CRZO,16.65
07/10/07,CSBK,2.52
07/10/07,CSCD,0.17
07/10/07,CSCO,0.97
07/10/07,CSFL,0.77
07/10/07,CSGP,13.72
07/10/07,CSGS,10.28
07/10/07,CSH,8.91
07/10/07,CSII,0.39
07/10/07,CSIQ,3.42
07/10/07,CSL,3.57
07/10/07,CSPI,0.06
07/10/07,CSS,6.42
07/10/07,CSU,6.72
07/10/07,CSV,0.33
07/10/07,CSWC,4.9
07/10/07,CSX,7.31
07/10/07,CTAS,2.79
07/10/07,CTB,9.34
07/10/07,CTBI,7.51
07/10/07,CTCM,1.8
07/10/07,CTG,0.13
07/10/07,CTHR,6.88
07/10/07,CTIB,0.78
07/10/07,CTIC,3.38
07/10/07,CTL,5.76
07/10/07,CTO,8.01
07/10/07,CTRN,23.91
07/10/07,CTS,7.83
07/10/07,CTSH,3.59
07/10/07,CTWS,0.38
07/10/07,CTXS,3.93
07/10/07,CUB,5.44
07/10/07,CUBE,6.52
07/10/07,CUO,0.87
07/10/07,CUTR,10.73
07/10/07,CUZ,8.56
07/10/07,CVA,4.53
07/10/07,CVBF,9.74
07/10/07,CVC,1.24
07/10/07,CVCO,6.95
07/10/07,CVCY,0.01
07/10/07,CVD,4.78
07/10/07,CVG,0.88
07/10/07,CVGI,7.71
07/10/07,CVGW,0.84
07/10/07,CVLT,6.89
07/10/07,CVLY,0.03
07/10/07,CVM,0.69
07/10/07,CVO,10.8
07/10/07,CVS,3.97
07/10/07,CVTI,1.51
07/10/07,CVU,0.16
07/10/07,CVV,0.02
07/10/07,CVX,1.48
07/10/07,CW,9.1
07/10/07,CWBC,0.01
07/10/07,CWCO,10.6
07/10/07,CWEI,3.47
07/10/07,CWST,9.44
07/10/07,CWT,9.89
07/10/07,CXW,2.11
07/10/07,CY,11.35
07/10/07,CYAN,0.02
07/10/07,CYBE,1.33
07/10/07,CYCC,0.24
07/10/07,CYH,1.92
07/10/07,CYN,4.26
07/10/07,CYNO,5.21
07/10/07,CYT,2.13
07/10/07,CYTK,7.08
07/10/07,CYTR,11.79
07/10/07,CYTX,0.49
07/10/07,CZFC,0.03
07/10/07,CZNC,0.21
07/10/07,D,1.95
07/10/07,DAC,0.08
07/10/07,DAIO,0.02
07/10/07,DAKT,15.67
07/10/07,DAL,6.55
07/10/07,DAR,7.5
07/10/07,DARA,0.07
07/10/07,DAVE,1.05
07/10/07,DBD,6.73
07/10/07,DCI,3.02
07/10/07,DCO,0.5
07/10/07,DCOM,9.51
07/10/07,DCP,0.4
07/10/07,DCT,9.27
07/10/07,DCTH,2.2
07/10/07,DD,2.02
07/10/07,DDD,17.22
07/10/07,DDE,3.95
07/10/07,DDR,5.46
07/10/07,DDS,8.85
07/10/07,DE,1.41
07/10/07,DECK,19.14
07/10/07,DEI,5.61
07/10/07,DEL,7.46
07/10/07,DENN,9.17
07/10/07,DEPO,9.54
07/10/07,DEST,6.49
07/10/07,DF,5.91
07/10/07,DFBG,0.09
07/10/07,DFS,1.02
07/10/07,DFZ,0.14
07/10/07,DGAS,0.03
07/10/07,DGICA,3.17
07/10/07,DGII,7.45
07/10/07,DGSE,0.04
07/10/07,DGX,9.74
07/10/07,DHI,9.11
07/10/07,DHIL,0.64
07/10/07,DHR,2.06
07/10/07,DHT,5.01
07/10/07,DIN,10.83
07/10/07,DIOD,14.68
07/10/07,DIS,2.3
07/10/07,DISCA,2.21
07/10/07,DISH,1.74
07/10/07,DIT,0.42
07/10/07,DJCO,0.08
07/10/07,DK,3.2
07/10/07,DKS,10.9
07/10/07,DLA,0.1
07/10/07,DLB,0.37
07/10/07,DLHC,0.01
07/10/07,DLLR,15.64
07/10/07,DLR,9.99
07/10/07,DLTR,6.96
07/10/07,DLX,9.13
07/10/07,DMLP,0.2
07/10/07,DMND,5.36
07/10/07,DNB,1.34
07/10/07,DNR,5.19
07/10/07,DO,5.21
07/10/07,DORM,0.4
07/10/07,DOV,1.09
07/10/07,DOVR,0.63
07/10/07,DOW,1.17
07/10/07,DOX,1.64
07/10/07,DPW,0.01
07/10/07,DPZ,7.8
07/10/07,DRAD,0.19
07/10/07,DRAM,0.01
07/10/07,DRC,2.03
07/10/07,DRE,3.52
07/10/07,DRH,8.93
07/10/07,DRI,3.62
07/10/07,DRIV,13.88
07/10/07,DRQ,7.34
07/10/07,DRRX,12.77
07/10/07,DRYS,4.9
07/10/07,DS,12.28
07/10/07,DSPG,8.12
07/10/07,DSS,12.93
07/10/07,DST,7.96
07/10/07,DSW,12.85
07/10/07,DSWL,0.05
07/10/07,DSX,3.41
07/10/07,DTE,2.68
07/10/07,DTLK,1.13
07/10/07,DTRM,0.35
07/10/07,DTSI,18.47
07/10/07,DTV,0.74
07/10/07,DUK,3.01
07/10/07,DV,5.78
07/10/07,DVA,2.87
07/10/07,DVAX,2.14
07/10/07,DVCR,1.46
07/10/07,DVD,0.84
07/10/07,DVN,1.89
07/10/07,DWA,3.75
07/10/07,DWCH,0.21
07/10/07,DWSN,3.36
07/10/07,DX,0.02
07/10/07,DXCM,17.89
07/10/07,DXLG,14.78
07/10/07,DXPE,9.63
07/10/07,DXR,0.3
07/10/07,DXTR,1.33
07/10/07,DXYN,1.34
07/10/07,DY,8.01
07/10/07,DYAX,4.6
07/10/07,DYNT,0.01
07/10/07,DZSI,0.42
07/10/07,EA,3.7
07/10/07,EAC,17.73
07/10/07,EAT,4.04
07/10/07,EBAY,2.21
07/10/07,EBF,6.82
07/10/07,EBIX,0.15
07/10/07,EBS,1.42
07/10/07,ECL,1.16
07/10/07,ECOL,8.24
07/10/07,ECPG,6.63
07/10/07,ED,5.76
07/10/07,EDE,7.95
07/10/07,EDGW,0.28
07/10/07,EDR,11.62
07/10/07,EDUC,0.03
07/10/07,EE,8.58
07/10/07,EEFT,14.56
07/10/07,EEI,0.16
07/10/07,EEP,3.85
07/10/07,EEQ,1.83
07/10/07,EFII,7.7
07/10/07,EFOI,6.85
07/10/07,EFSC,5.85
07/10/07,EFX,2.35
07/10/07,EGAS,0.02
07/10/07,EGBN,0.04
07/10/07,EGHT,7.97
07/10/07,EGLE,11.43
07/10/07,EGN,1.38
07/10/07,EGOV,4.44
07/10/07,EGP,6.81
07/10/07,EGT,1.97
07/10/07,EGY,8.53
07/10/07,EHTH,6.02
07/10/07,EIG,6.94
07/10/07,EIX,2.15
07/10/07,EL,1.32
07/10/07,ELGX,1.9
07/10/07,ELNK,15.49
07/10/07,ELON,11.5
07/10/07,ELOS,8.47
07/10/07,ELRC,4.66
07/10/07,ELS,9.07
07/10/07,ELTK,0.24
07/10/07,ELX,10.67
07/10/07,ELY,12.59
07/10/07,EMC,1.95
07/10/07,EMCI,2.83
07/10/07,EME,9.46
07/10/07,EMKR,9.25
07/10/07,EML,4.74
07/10/07,EMMS,10.12
07/10/07,EMN,2.23
07/10/07,EMR,0.58
07/10/07,ENDP,3.97
07/10/07,ENG,12.27
07/10/07,ENH,4.81
07/10/07,ENLC,12.89
07/10/07,ENLK,0.83
07/10/07,ENOC,1.69
07/10/07,ENS,3.29
07/10/07,ENTG,19.13
07/10/07,ENVE,0.4
07/10/07,ENZ,15.57
07/10/07,ENZN,25.22
07/10/07,EOG,3.62
07/10/07,EPAX,6.72
07/10/07,EPAY,6.27
07/10/07,EPC,2.7
07/10/07,EPD,0.62
07/10/07,EPIQ,10.65
07/10/07,EPM,0.09
07/10/07,EPR,9.18
07/10/07,EQC,6.01
07/10/07,EQIX,21.06
07/10/07,EQR,4.64
07/10/07,EQT,3.4
07/10/07,EQY,8.03
07/10/07,ERB,0.04
07/10/07,ERIE,0.97
07/10/07,EROC,0.08
07/10/07,ERS,12.62
07/10/07,ES,2.34
07/10/07,ESBF,0.1
07/10/07,ESBK,0.06
07/10/07,ESC,9.02
07/10/07,ESCA,0.32
07/10/07,ESE,15.73
07/10/07,ESEA,0.33
07/10/07,ESGR,4.86
07/10/07,ESIO,8.98
07/10/07,ESL,8.83
07/10/07,ESLT,0.37
07/10/07,ESMC,1.93
07/10/07,ESNC,0.04
07/10/07,ESND,7.61
07/10/07,ESP,0.01
07/10/07,ESRX,3.87
07/10/07,ESS,8.82
07/10/07,ESSA,0.03
07/10/07,ESV,9.75
07/10/07,ESXB,0.1
07/10/07,ESYS,0.2
07/10/07,ETE,0.26
07/10/07,ETFC,3.05
07/10/07,ETH,25.48
07/10/07,ETM,12.92
07/10/07,ETN,1.39
07/10/07,ETP,0.64
07/10/07,ETR,2.09
07/10/07,EV,4.14
07/10/07,EVBN,0.01
07/10/07,EVBS,0.03
07/10/07,EVC,6.7
07/10/07,EVEP,0.65
07/10/07,EVHC,9.55
07/10/07,EVI,0.1
07/10/07,EVLV,10.84
07/10/07,EVOL,0.56
07/10/07,EVR,9.53
07/10/07,EVRI,3.81
07/10/07,EW,5.42
07/10/07,EWBC,5.59
07/10/07,EXAC,0.04
07/10/07,EXAR,8.49
07/10/07,EXAS,1.33
07/10/07,EXC,1.38
07/10/07,EXEL,10.56
07/10/07,EXK,0.12
07/10/07,EXLS,5.85
07/10/07,EXP,15.96
07/10/07,EXPD,5.09
07/10/07,EXPE,4.42
07/10/07,EXPO,6.06
07/10/07,EXR,10.27
07/10/07,EXTR,6.95
07/10/07,EZCH,2.47
07/10/07,EZPW,6.99
07/10/07,F,10.14
07/10/07,FAC,2.86
07/10/07,FALC,8.54
07/10/07,FARM,2.88
07/10/07,FARO,7.84
07/10/07,FAST,8.9
07/10/07,FBC,12.15
07/10/07,FBNC,5.32
07/10/07,FBP,10.51
07/10/07,FBRC,2.41
07/10/07,FC,0.36
07/10/07,FCAP,0.03
07/10/07,FCBC,6.27
07/10/07,FCCY,0.01
07/10/07,FCE.A,3.27
07/10/07,FCEL,21.4
07/10/07,FCF,12.71
07/10/07,FCFS,7.74
07/10/07,FCH,10.35
07/10/07,FCLF,0.05
07/10/07,FCN,15.84
07/10/07,FCNCA,0.13
07/10/07,FCS,4.13
07/10/07,FCVA,0.04
07/10/07,FCX,6.49
07/10/07,FDEF,0.04
07/10/07,FDO,7.03
07/10/07,FDP,5.88
07/10/07,FDS,2.41
07/10/07,FDX,2.02
07/10/07,FE,1.79
07/10/07,FEIC,9.45
07/10/07,FEIM,0.23
07/10/07,FELE,17.52
07/10/07,FFBC,9.59
07/10/07,FFCO,0.02
07/10/07,FFG,3.11
07/10/07,FFIC,7.68
07/10/07,FFIN,8.86
07/10/07,FFIV,6.13
07/10/07,FFKT,0.34
07/10/07,FFKY,0.03
07/10/07,FGP,0.48
07/10/07,FHCO,0.07
07/10/07,FHN,9.92
07/10/07,FICO,5.18
07/10/07,FIG,2.19
07/10/07,FII,2.29
07/10/07,FINL,10.68
07/10/07,FIS,2.98
07/10/07,FISI,1.16
07/10/07,FISV,1.72
07/10/07,FITB,4.25
07/10/07,FIX,7.01
07/10/07,FIZZ,3.44
07/10/07,FL,4.58
07/10/07,FLEX,3.8
07/10/07,FLIC,0.01
07/10/07,FLIR,10.23
07/10/07,FLL,0.08
07/10/07,FLO,8.59
07/10/07,FLR,4.82
07/10/07,FLS,2.97
07/10/07,FLWS,5.57
07/10/07,FLXS,0.05
07/10/07,FMBI,9.85
07/10/07,FMC,1.55
07/10/07,FMD,9.68
07/10/07,FMER,9.52
07/10/07,FNB,10.22
07/10/07,FNF,3.38
07/10/07,FNFG,8.89
07/10/07,FNHC,6.29
07/10/07,FNJN,0.02
07/10/07,FNLC,0.03
07/10/07,FNSR,9.39
07/10/07,FOE,7.81
07/10/07,FOLD,1.71
07/10/07,FONR,2.94
07/10/07,FORD,8.8
07/10/07,FORM,11.6
07/10/07,FORR,4.71
07/10/07,FOSL,7.6
07/10/07,FOXA,0.79
07/10/07,FPO,10.37
07/10/07,FR,16.08
07/10/07,FRBK,0.13
07/10/07,FRD,0.08
07/10/07,FRED,13.2
07/10/07,FRM,0.39
07/10/07,FRME,6.55
07/10/07,FRO,8.75
07/10/07,FRPH,4.44
07/10/07,FRS,0.36
07/10/07,FRT,3.46
07/10/07,FSBK,7.57
07/10/07,FSGI,0.05
07/10/07,FSI,0.01
07/10/07,FSLR,4.6
07/10/07,FSNN,0.36
07/10/07,FSP,7.67
07/10/07,FSS,9.33
07/10/07,FSTR,10.29
07/10/07,FSYS,7.28
07/10/07,FTEK,16.52
07/10/07,FTK,12.84
07/10/07,FTR,4.14
07/10/07,FUL,9.6
07/10/07,FULT,3.23
07/10/07,FUN,1.15
07/10/07,FUNC,0.02
07/10/07,FUR,4.98
07/10/07,FUSB,0.09
07/10/07,FVE,11.62
07/10/07,FWLT,4.14
07/10/07,FWRD,11.51
07/10/07,FXCB,0.06
07/10/07,FXEN,10.21
07/10/07,GABC,0.24
07/10/07,GAI,0.02
07/10/07,GAIA,17.05
07/10/07,GAIN,0.88
07/10/07,GALT,0.3
07/10/07,GAS,1.39
07/10/07,GASS,0.2
07/10/07,GATX,9.36
07/10/07,GBCI,9.65
07/10/07,GBL,2.34
07/10/07,GBLI,4.33
07/10/07,GBNK,6.91
07/10/07,GBR,0.04
07/10/07,GBX,23.62
07/10/07,GCO,10.85
07/10/07,GD,0.46
07/10/07,GDEN,15.61
07/10/07,GE,0.58
07/10/07,GEC,12.54
07/10/07,GEF,5.92
07/10/07,GEL,2.3
07/10/07,GEN,3.84
07/10/07,GEO,10.08
07/10/07,GEOS,6.59
07/10/07,GERN,12.54
07/10/07,GES,6.83
07/10/07,GEVA,11.2
07/10/07,GFED,0.07
07/10/07,GFF,10.72
07/10/07,GFIG,8.61
07/10/07,GFN,0.56
07/10/07,GGG,6.8
07/10/07,GGP,4.1
07/10/07,GHC,1.25
07/10/07,GHDX,10.33
07/10/07,GHL,21.64
07/10/07,GHM,0.28
07/10/07,GIFI,7.18
07/10/07,GIGA,0.44
07/10/07,GIGM,7.82
07/10/07,GIII,9.28
07/10/07,GILD,2.82
07/10/07,GILT,1.13
07/10/07,GIS,1.39
07/10/07,GK,7.73
07/10/07,GKNT,15.09
07/10/07,GLAD,6.74
07/10/07,GLCH,0.37
07/10/07,GLDC,0.01
07/10/07,GLDD,2.98
07/10/07,GLNG,4.9
07/10/07,GLP,0.09
07/10/07,GLRE,1.68
07/10/07,GLT,12.72
07/10/07,GLUU,3.15
07/10/07,GLW,1.26
07/10/07,GMCR,13.88
07/10/07,GME,4.15
07/10/07,GMO,7.29
07/10/07,GNCMA,7.59
07/10/07,GNOW,0.11
07/10/07,GNTX,7.17
07/10/07,GNVC,9.3
07/10/07,GNW,4.71
07/10/07,GOGL,8.77
07/10/07,GOOD,1.55
07/10/07,GOOGL,1.03
07/10/07,GPC,1.48
07/10/07,GPI,18.89
07/10/07,GPIC,2.47
07/10/07,GPK,2.27
07/10/07,GPN,3.69
07/10/07,GPOR,4.33
07/10/07,GPRE,1.7
07/10/07,GPS,2.16
07/10/07,GPX,0.42
07/10/07,GRA,18.85
07/10/07,GRBK,0.32
07/10/07,GRC,5.59
07/10/07,GRIF,0.11
07/10/07,GRMN,6.78
07/10/07,GROW,31.74
07/10/07,GS,2.26
07/10/07,GSAT,5.04
07/10/07,GSBC,5.68
07/10/07,GSIT,0.03
07/10/07,GSOL,2.89
07/10/07,GT,8.67
07/10/07,GTI,7.73
07/10/07,GTIM,0.04
07/10/07,GTIV,8.66
07/10/07,GTLS,4.61
07/10/07,GTN.A,0.02
07/10/07,GTXI,9.13
07/10/07,GTY,5.38
07/10/07,GUID,3.78
07/10/07,GV,0.03
07/10/07,GVA,7.71
07/10/07,GVP,0.52
07/10/07,GWR,8.62
07/10/07,GWW,2.32
07/10/07,GXP,4.14
07/10/07,GYRO,0.1
07/10/07,HA,1.13
07/10/07,HAE,8.25
07/10/07,HAFC,7.13
07/10/07,HAIN,9.9
07/10/07,HAL,4.9
07/10/07,HALL,1.42
07/10/07,HALO,8.64
07/10/07,HAR,1.86
07/10/07,HAS,6.88
07/10/07,HAST,0.36
07/10/07,HAYN,7.2
07/10/07,HBAN,2.42
07/10/07,HBHC,6.45
07/10/07,HBI,3.01
07/10/07,HBIO,2.29
07/10/07,HBNC,0.02
07/10/07,HBNK,0.01
07/10/07,HBOS,0.16
07/10/07,HBP,1.03
07/10/07,HCBK,5.14
07/10/07,HCC,5
07/10/07,HCKT,0.32
07/10/07,HCN,3.43
07/10/07,HCP,2.5
07/10/07,HCSG,14.27
07/10/07,HD,2.08
07/10/07,HDNG,10.04
07/10/07,HDSN,0.02
07/10/07,HE,4.46
07/10/07,HEB,2.56
07/10/07,HEES,7.14
07/10/07,HEI.A,0.12
07/10/07,HELE,9.21
07/10/07,HEOP,0.03
07/10/07,HEP,0.45
07/10/07,HES,2.19
07/10/07,HF,7.14
07/10/07,HFBC,0.03
07/10/07,HFC,7.93
07/10/07,HFFC,0.05
07/10/07,HFWA,0.03
07/10/07,HGT,1.69
07/10/07,HH,0.48
07/10/07,HHS,3.57
07/10/07,HIBB,14.31
07/10/07,HIFS,0.02
07/10/07,HIG,0.61
07/10/07,HIHO,0.04
07/10/07,HIL,9.37
07/10/07,HILL,2.14
07/10/07,HITT,15.1
07/10/07,HIW,9.65
07/10/07,HK,1.9
07/10/07,HL,8.08
07/10/07,HLF,1.4
07/10/07,HLIT,8.64
07/10/07,HLS,19.11
07/10/07,HLX,8.44
07/10/07,HME,10.87
07/10/07,HMG,0.28
07/10/07,HMN,7.59
07/10/07,HMNF,0.4
07/10/07,HMNY,0.01
07/10/07,HMSY,11
07/10/07,HNI,4.7
07/10/07,HNR,10.12
07/10/07,HNSN,9.81
07/10/07,HNT,1.77
07/10/07,HOFT,8.2
07/10/07,HOG,6.44
07/10/07,HOLX,24.6
07/10/07,HOMB,4.49
07/10/07,HON,1.23
07/10/07,HOPE,8.64
07/10/07,HOS,12.71
07/10/07,HOT,1.34
07/10/07,HOV,37.86
07/10/07,HP,2.61
07/10/07,HPQ,0.86
07/10/07,HPT,2.89
07/10/07,HPY,6.79
07/10/07,HR,9.64
07/10/07,HRB,5.77
07/10/07,HRC,2.44
07/10/07,HRG,0.27
07/10/07,HRL,0.4
07/10/07,HRS,2.93
07/10/07,HRTX,0.82
07/10/07,HSC,0.81
07/10/07,HSH,1.34
07/10/07,HSIC,3.02
07/10/07,HSII,8.18
07/10/07,HSKA,0.04
07/10/07,HSON,9.09
07/10/07,HSP,1.37
07/10/07,HST,5.55
07/10/07,HSTM,0.1
07/10/07,HSY,3.51
07/10/07,HT,6.84
07/10/07,HTBK,5.25
07/10/07,HTCH,16.54
07/10/07,HTGC,9.29
07/10/07,HTH,7.96
07/10/07,HTLD,9.06
07/10/07,HTLF,5.07
07/10/07,HTZ,1.02
07/10/07,HUB.A,0.05
07/10/07,HUBB,3.32
07/10/07,HUBG,10.25
07/10/07,HUM,3.25
07/10/07,HUN,2.09
07/10/07,HURC,11.05
07/10/07,HURN,11.81
07/10/07,HUSA,0.18
07/10/07,HVT,10.91
07/10/07,HW,29.24
07/10/07,HWBK,0.03
07/10/07,HWCC,27.65
07/10/07,HWKN,0.03
07/10/07,HXL,16.99
07/10/07,HZO,31.77
07/10/07,IAC,4.68
07/10/07,IART,13.52
07/10/07,IBCA,2.79
07/10/07,IBCP,8.19
07/10/07,IBKC,7.47
07/10/07,IBKR,1.06
07/10/07,IBM,2.8
07/10/07,IBOC,4.8
07/10/07,ICAD,0.42
07/10/07,ICCC,0.01
07/10/07,ICE,6.23
07/10/07,ICFI,1.42
07/10/07,ICH,0.02
07/10/07,ICON,14.64
07/10/07,ICUI,15.59
07/10/07,IDA,11.34
07/10/07,IDCC,14.42
07/10/07,IDIX,14.74
07/10/07,IDN,8.87
07/10/07,IDRA,0.99
07/10/07,IDSA,7.22
07/10/07,IDSY,17.04
07/10/07,IDT,7.08
07/10/07,IDTI,2.47
07/10/07,IDXG,0.46
07/10/07,IDXX,3.23
07/10/07,IEP,0.14
07/10/07,IESC,9.75
07/10/07,IEX,3.04
07/10/07,IFF,2.9
07/10/07,IFMI,15.29
07/10/07,IFON,5.72
07/10/07,IGTE,2.53
07/10/07,IHC,2.56
07/10/07,III,4.94
07/10/07,IIIN,25.46
07/10/07,IIN,0.01
07/10/07,IIVI,6.53
07/10/07,IKAN,2.55
07/10/07,ILMN,23.81
07/10/07,IM,1.11
07/10/07,IMAX,14.19
07/10/07,IMGN,4.31
07/10/07,IMH,31.07
07/10/07,IMKTA,3.36
07/10/07,IMMR,17.54
07/10/07,IMMU,8.81
07/10/07,IMNP,1.6
07/10/07,INAP,10.13
07/10/07,INCY,11.18
07/10/07,INDB,8.09
07/10/07,INFA,9.86
07/10/07,INFI,1.3
07/10/07,INFN,0.7
07/10/07,INFO,3.62
07/10/07,INGR,1.58
07/10/07,ININ,7.28
07/10/07,INO,0.38
07/10/07,INOD,0.16
07/10/07,INS,0.01
07/10/07,INSG,22.48
07/10/07,INSM,2.27
07/10/07,INSY,3.1
07/10/07,INT,9.95
07/10/07,INTC,1.46
07/10/07,INTG,0.01
07/10/07,INTL,5.41
07/10/07,INTT,0.04
07/10/07,INTU,2.21
07/10/07,INTX,0.57
07/10/07,INUV,1.86
07/10/07,INVA,4.96
07/10/07,INVE,0.4
07/10/07,INWK,21.07
07/10/07,IO,9.56
07/10/07,IOC,26.55
07/10/07,IONS,15.32
07/10/07,IOSP,6.41
07/10/07,IOT,0.02
07/10/07,IP,3.8
07/10/07,IPAR,3.93
07/10/07,IPAS,10.56
07/10/07,IPCC,8.27
07/10/07,IPG,9.24
07/10/07,IPGP,1.84
07/10/07,IPHS,5.98
07/10/07,IR,1.8
07/10/07,IRBT,13.66
07/10/07,IRC,8.18
07/10/07,IRET,6.1
07/10/07,IRF,6.36
07/10/07,IRIX,0.13
07/10/07,IRM,2.69
07/10/07,ISBC,4.51
07/10/07,ISCA,1.51
07/10/07,ISIG,0.18
07/10/07,ISIL,5.58
07/10/07,ISLE,11.05
07/10/07,ISNS,0.02
07/10/07,ISR,0.14
07/10/07,ISRG,10.97
07/10/07,ISRL,0.69
07/10/07,ISSC,22.44
07/10/07,ISSI,0.35
07/10/07,IT,5.68
07/10/07,ITC,12.19
07/10/07,ITG,8.68
07/10/07,ITGR,11.27
07/10/07,ITI,0.06
07/10/07,ITIC,0.14
07/10/07,ITMN,18.37
07/10/07,ITRI,18.71
07/10/07,ITRN,0.27
07/10/07,ITT,1.48
07/10/07,ITW,2.06
07/10/07,IVAC,23.99
07/10/07,IVC,12.56
07/10/07,IVZ,0.68
07/10/07,IXYS,7.86
07/10/07,JACK,9.01
07/10/07,JAH,5.35
07/10/07,JAKK,15.45
07/10/07,JAZZ,1.54
07/10/07,JBHT,5.75
07/10/07,JBL,4.26
07/10/07,JBLU,25.91
07/10/07,JBSS,4.47
07/10/07,JCI,0.9
07/10/07,JCOM,10.9
07/10/07,JCP,4.77
07/10/07,JCS,0.06
07/10/07,JCTCF,0.1
07/10/07,JEC,4.33
07/10/07,JJSF,5.11
07/10/07,JKHY,7.05
07/10/07,JLL,4.5
07/10/07,JMBA,20.99
07/10/07,JMP,2.25
07/10/07,JNJ,0.56
07/10/07,JNP,6.65
07/10/07,JNPR,5.16
07/10/07,JNS,9.21
07/10/07,JOE,19.14
07/10/07,JOSB,52.94
07/10/07,JOUT,0.1
07/10/07,JOY,7.66
07/10/07,JPM,0.99
07/10/07,JRN,6.9
07/10/07,JST,1.14
07/10/07,JVA,0.02
07/10/07,JW.A,1.08
07/10/07,JWN,3.33
07/10/07,K,1.6
07/10/07,KAI,7.5
07/10/07,KALU,5.47
07/10/07,KAMN,8.81
07/10/07,KATE,6.11
07/10/07,KBAL,6.53
07/10/07,KBH,23.23
07/10/07,KBR,2.39
07/10/07,KCAP,6.52
07/10/07,KCLI,2.46
07/10/07,KED,6.68
07/10/07,KELYA,6.39
07/10/07,KEM,10.27
07/10/07,KEQU,0.24
07/10/07,KERX,22
07/10/07,KEX,3.25
07/10/07,KEY,2.59
07/10/07,KFFB,0.02
07/10/07,KFRC,6.84
07/10/07,KFY,6.17
07/10/07,KIM,3.15
07/10/07,KINS,0.02
07/10/07,KIRK,1.59
07/10/07,KKD,25.78
07/10/07,KLAC,10.62
07/10/07,KLIC,20.89
07/10/07,KMB,0.69
07/10/07,KMG,3.21
07/10/07,KMP,1.99
07/10/07,KMPR,1.59
07/10/07,KMR,1.46
07/10/07,KMT,2.83
07/10/07,KMX,9.66
07/10/07,KND,15.31
07/10/07,KNL,7.12
07/10/07,KNX,14.8
07/10/07,KO,1.09
07/10/07,KOG,7.95
07/10/07,KONA,2.49
07/10/07,KOOL,6.06
07/10/07,KOP,7.08
07/10/07,KOPN,2.8
07/10/07,KOSS,0.01
07/10/07,KR,2.22
07/10/07,KRC,5.88
07/10/07,KRG,7.26
07/10/07,KRNY,2.34
07/10/07,KRO,0.64
07/10/07,KS,4.92
07/10/07,KSS,3.3
07/10/07,KSU,6.88
07/10/07,KTCC,0.16
07/10/07,KTEC,0.35
07/10/07,KTOS,1.45
07/10/07,KVHI,1.63
07/10/07,KWR,1.34
07/10/07,L,0.84
07/10/07,LABC,0.7
07/10/07,LABL,5.46
07/10/07,LAD,11.58
07/10/07,LAKE,0.95
07/10/07,LAMR,7.06
07/10/07,LANC,5.49
07/10/07,LARK,0.02
07/10/07,LAWS,3.08
07/10/07,LAYN,9.12
07/10/07,LAZ,2.99
07/10/07,LB,7.28
07/10/07,LBAI,7.36
07/10/07,LBTYA,2.43
07/10/07,LBY,18.54
07/10/07,LCI,0.09
07/10/07,LCII,10.62
07/10/07,LCUT,17.39
07/10/07,LDL,1.09
07/10/07,LDOS,8.46
07/10/07,LDR,7.55
07/10/07,LECO,1.56
07/10/07,LEE,9.88
07/10/07,LEG,7.22
07/10/07,LEN,11.44
07/10/07,LEU,15.42
07/10/07,LF,8.65
07/10/07,LFUS,7.57
07/10/07,LGCY,0.52
07/10/07,LGF.B,2.18
07/10/07,LGL,0.08
07/10/07,LGND,18.97
07/10/07,LH,2.6
07/10/07,LHCG,16.3
07/10/07,LHO,10.26
07/10/07,LII,5.26
07/10/07,LINC,1.4
07/10/07,LION,0.15
07/10/07,LIOX,9.98
07/10/07,LIVN,15.75
07/10/07,LJPC,6.33
07/10/07,LKFN,6.32
07/10/07,LKQ,17.33
07/10/07,LLL,2.83
07/10/07,LLNW,0.59
07/10/07,LLTC,9.36
07/10/07,LLY,1.13
07/10/07,LM,2.38
07/10/07,LMAT,0.02
07/10/07,LMIA,5.05
07/10/07,LMNX,9.5
07/10/07,LMT,0.85
07/10/07,LNBB,0.2
07/10/07,LNC,1.35
07/10/07,LNCE,12.18
07/10/07,LNDC,7.78
07/10/07,LNG,20.08
07/10/07,LNN,21.03
07/10/07,LNT,1.89
07/10/07,LOAN,0.02
07/10/07,LOGI,2.79
07/10/07,LOJN,9.82
07/10/07,LOOK,0.98
07/10/07,LORL,4.66
07/10/07,LOV,0.47
07/10/07,LOW,2.47
07/10/07,LPNT,8.15
07/10/07,LPSN,13.26
07/10/07,LPT,4.13
07/10/07,LPTH,3.18
07/10/07,LPX,14.4
07/10/07,LQDT,7.26
07/10/07,LRAD,8.02
07/10/07,LRCX,7.91
07/10/07,LSBG,0.02
07/10/07,LSBI,0.02
07/10/07,LSBK,0.01
07/10/07,LSCC,8.06
07/10/07,LSI,7.17
07/10/07,LSTR,4.1
07/10/07,LTC,7.23
07/10/07,LTM,21.99
07/10/07,LTRE,3.99
